method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
GraNdLast,fashion_mnist,3,0.3,0.5,200,200,2500,2500,220,1730,1950,0.8099541469127871,0.5956,0.6879,,,,,3.4161984464153647,0,1,201,0.5045454545454545,0.0,0.6886472105979919,0.6886472105979919,0.9924892783164978,0.024341375452198395,0.9041095890410958,0.9634703196347032,0.9041095890410958,0.0,0.0,0.2538379732474138,1.373081013376293
RHO-PretrainRef,fashion_mnist,3,0.3,0.5,200,200,2500,2500,220,1982,2202,0.9041747477604076,0.7116,0.8385,,,,,3.6513476399704814,0,1,201,0.65,0.0,0.7221099734306335,0.7221099734306335,0.9779318571090698,0.024688129555689147,0.9360730593607306,0.958904109589041,0.9315068493150684,0.0,0.0,0.2437144739701625,1.3781427630149188
PU-R,fashion_mnist,3,0.3,0.5,200,200,2500,2500,220,1437,1657,0.6968698560376652,0.49039999999999995,0.5243,,,,,5.574413541704416,0,1,201,0.4772727272727273,0.0,0.6980736255645752,0.6980736255645752,0.9931493997573853,0.021393941417676674,0.9406392694063926,0.9726027397260274,0.9406392694063926,0.0,0.0,0.23732687696812213,1.381336561515939
GREATS,fashion_mnist,3,0.3,0.5,200,200,2500,2500,220,1964,2184,,0.7201,0.8224,,,,,5.138858855701983,0,1,201,0.6409090909090909,0.0,0.7198507189750671,0.7198507189750671,0.9762856960296631,0.024662135942885865,0.9315068493150684,0.954337899543379,0.9223744292237442,0.0,0.0,0.24470788701016052,1.3776460564949198
MaxLoss,fashion_mnist,3,0.3,0.6,200,200,2000,3000,220,1506,1726,0.8903854989912361,0.6866,0.8066,,,,,2.6096535651013255,0,1,201,0.6409090909090909,0.0,0.7233694791793823,0.7233694791793823,0.9781807661056519,0.025123232984107378,0.9360730593607306,0.9634703196347032,0.9360730593607306,0.0,0.0,0.24323855426494798,1.378380722867526
Marginal,fashion_mnist,3,0.3,0.6,200,200,2000,3000,220,932,1152,0.6153095019399188,0.3326,0.3587,,,,,2.9633512254804373,0,1,201,0.3090909090909091,0.0,0.6735933423042297,0.6735933423042297,0.9943143129348755,0.02376349256735414,0.91324200913242,0.9634703196347032,0.91324200913242,0.0,0.0,0.2552449123954582,1.372377543802271
EL2N,fashion_mnist,3,0.3,0.6,200,200,2000,3000,220,1405,1625,0.8436698309378698,0.6206,0.7177,,,,,3.099204946309328,0,1,201,0.509090909090909,0.0,0.7150565981864929,0.7150565981864929,0.9849026203155518,0.02185502457836447,0.9223744292237442,0.9634703196347032,0.9178082191780822,0.0,0.0,0.24097627249897743,1.3795118637505113
GraNdLast,fashion_mnist,3,0.3,0.6,200,200,2000,3000,220,1340,1560,0.8130963676958345,0.5599000000000001,0.6746,,,,,3.1979885175824165,0,1,201,0.4681818181818182,0.0,0.6896525621414185,0.6896525621414185,0.984114944934845,0.02368332493250773,0.8995433789954338,0.958904109589041,0.8995433789954338,0.0,0.0,0.25435080308627006,1.372824598456865
RHO-PretrainRef,fashion_mnist,3,0.3,0.6,200,200,2000,3000,220,1502,1722,0.888557605096139,0.6671,0.7974,,,,,3.360201083123684,0,1,201,0.6454545454545455,0.0,0.7284737825393677,0.7284737825393677,0.9830189943313599,0.024484858801375787,0.908675799086758,0.958904109589041,0.908675799086758,0.0,0.0,0.2393005303297646,1.3803497348351177
PU-R,fashion_mnist,3,0.3,0.6,200,200,2000,3000,220,943,1163,0.6207473575486802,0.3687,0.4042,,,,,5.137515876442194,0,1,201,0.4318181818181818,0.0,0.6773155927658081,0.6773155927658081,0.991055428981781,0.02453380823135376,0.9269406392694064,0.9680365296803652,0.9269406392694064,0.0,0.0,0.2527374324123489,1.3736312837938256
GREATS,fashion_mnist,3,0.3,0.6,200,200,2000,3000,220,1527,1747,,0.7296,0.8435,,,,,4.582938960753381,0,1,201,0.6318181818181818,0.0,0.7325837016105652,0.7325837016105652,0.9769070148468018,0.02406982744121116,0.9315068493150684,0.954337899543379,0.9315068493150684,0.0,0.0,0.23811728427309042,1.3809413578634548
MaxLoss,fashion_mnist,3,0.3,0.7,200,200,1500,3500,220,1058,1278,0.8840818805620074,0.6760999999999999,0.7957,,,,,2.5474643744528294,0,1,201,0.65,0.0,0.7293732762336731,0.7293732762336731,0.9795817136764526,0.02324003960988293,0.9360730593607306,0.9634703196347032,0.9360730593607306,0.0,0.0,0.23713034708288702,1.3814348264585565
Marginal,fashion_mnist,3,0.3,0.7,200,200,1500,3500,220,682,902,0.6457800330244936,0.37070000000000003,0.3953,,,,,2.830168834887445,0,1,201,0.29545454545454547,0.0,0.6667041182518005,0.6667041182518005,0.9933053255081177,0.02225490792156899,0.9223744292237442,0.9634703196347032,0.9223744292237442,0.0,0.0,0.25198822300505025,1.3740058884974748
EL2N,fashion_mnist,3,0.3,0.7,200,200,1500,3500,220,960,1180,0.8238477927516215,0.6186,0.7167,,,,,2.94839958101511,0,1,201,0.5318181818181819,0.0,0.7079538106918335,0.7079538106918335,0.981971263885498,0.023159831626230178,0.9315068493150684,0.9634703196347032,0.9315068493150684,0.0,0.0,0.24198909098648294,1.3790054545067585
GraNdLast,fashion_mnist,3,0.3,0.7,200,200,1500,3500,220,913,1133,0.7943833416793495,0.5587,0.6532,,,,,3.0327778114005923,0,1,201,0.4590909090909091,0.0,0.6963536739349365,0.6963536739349365,0.9876358509063721,0.022978960651240936,0.9223744292237442,0.958904109589041,0.9223744292237442,0.0,0.0,0.24698484442208202,1.376507577788959
RHO-PretrainRef,fashion_mnist,3,0.3,0.7,200,200,1500,3500,220,1045,1265,0.8762039493885823,0.6920999999999999,0.8146,,,,,3.1885180128738284,0,1,201,0.6590909090909091,0.0,0.7266887426376343,0.7266887426376343,0.9886062145233154,0.023341254284392755,0.9497716894977168,0.9634703196347032,0.9497716894977168,0.0,0.0,0.23829825443731725,1.3808508727813413
PU-R,fashion_mnist,3,0.3,0.7,200,200,1500,3500,220,742,962,0.6848985095275566,0.42700000000000005,0.4754,,,,,4.793731516227126,0,1,201,0.44545454545454544,0.0,0.6762455105781555,0.6762455105781555,0.995880126953125,0.02268690238260243,0.91324200913242,0.9634703196347032,0.91324200913242,0.0,0.0,0.2512492909702925,1.3743753545148536
GREATS,fashion_mnist,3,0.3,0.7,200,200,1500,3500,220,1064,1284,,0.6907,0.7971,,,,,4.193395376205444,0,1,201,0.6681818181818182,0.0,0.7249171137809753,0.7249171137809753,0.9744595885276794,0.024615915670786817,0.9223744292237442,0.958904109589041,0.9178082191780822,0.0,0.0,0.239853254055581,1.3800733729722094
MaxLoss,fashion_mnist,3,0.3,0.8,200,200,1000,4000,220,628,848,0.8866219515912235,0.6664,0.7793,,,,,2.4563974691554904,0,1,201,0.6227272727272727,0.0,0.7173835635185242,0.7173835635185242,0.9772255420684814,0.024540838313429323,0.9178082191780822,0.958904109589041,0.9178082191780822,0.0,0.0,0.24337817181837015,1.378310914090815
Marginal,fashion_mnist,3,0.3,0.8,200,200,1000,4000,220,399,619,0.6719853131799027,0.35419999999999996,0.3732,,,,,2.6708514783531427,0,1,201,0.2818181818181818,0.0,0.6791855692863464,0.6791855692863464,0.9943240880966187,0.021924830054583615,0.9269406392694064,0.958904109589041,0.9269406392694064,0.0,0.0,0.24520730101002247,1.3773963494949888
EL2N,fashion_mnist,3,0.3,0.8,200,200,1000,4000,220,541,761,0.8073264318518341,0.5800000000000001,0.6616,,,,,2.7100116834044456,0,1,201,0.5136363636363637,0.0,0.7063360214233398,0.7063360214233398,0.9894536733627319,0.024000598891684998,0.9178082191780822,0.9634703196347032,0.9178082191780822,0.0,0.0,0.24381214216211639,1.3780939289189418
GraNdLast,fashion_mnist,3,0.3,0.8,200,200,1000,4000,220,539,759,0.805464530189056,0.5881000000000001,0.6662,,,,,2.763486676849425,0,1,201,0.4681818181818182,0.0,0.6969811916351318,0.6969811916351318,0.9844207763671875,0.023591531942424165,0.9178082191780822,0.9634703196347032,0.9178082191780822,0.0,0.0,0.24545957182761957,1.3772702140861903
RHO-PretrainRef,fashion_mnist,3,0.3,0.8,200,200,1000,4000,220,581,801,0.8442292499821633,0.6121,0.728,,,,,2.851840731687844,0,1,201,0.5818181818181818,0.0,0.7198858857154846,0.7198858857154846,0.9767169952392578,0.024189567320967373,0.91324200913242,0.958904109589041,0.91324200913242,0.0,0.0,0.24170857397080547,1.3791457130145972
PU-R,fashion_mnist,3,0.3,0.8,200,200,1000,4000,220,480,700,0.7499185768538155,0.4779,0.5303,,,,,4.465892361477017,0,1,201,0.40454545454545454,0.0,0.6974949836730957,0.6974949836730957,0.9837276339530945,0.02237288844367685,0.9406392694063926,0.9634703196347032,0.9406392694063926,0.0,0.0,0.2420577836184342,1.378971108190783
GREATS,fashion_mnist,3,0.3,0.8,200,200,1000,4000,220,621,841,,0.6554,0.768,,,,,3.7100024726241827,0,1,201,0.5863636363636363,0.0,0.7155333757400513,0.7155333757400513,0.9789319038391113,0.025607150031007043,0.9315068493150684,0.958904109589041,0.9315068493150684,0.0,0.0,0.2440424437145399,1.37797877814273
MaxLoss,fashion_mnist,4,0.3,0.0,200,200,5000,0,220,4348,4568,0.9285115217207931,0.77,0.8932,,,,,3.143881401978433,0,1,201,0.6863636363636364,0.0,0.7336169481277466,0.7336169481277466,0.982629656791687,0.025322764975839553,0.954337899543379,0.9497716894977168,0.9452054794520548,0.0,0.0,0.2401885616229339,1.379905719188533
Marginal,fashion_mnist,4,0.3,0.0,200,200,5000,0,220,2625,2845,0.5948260112782009,0.35960000000000003,0.3809,,,,,4.207427774555981,0,1,201,0.29545454545454547,0.0,0.6501466035842896,0.6501466035842896,0.9929223656654358,0.0196398721165853,0.9406392694063926,0.9634703196347032,0.9315068493150684,0.0,0.0,0.25971205525242846,1.3701439723737858
EL2N,fashion_mnist,4,0.3,0.0,200,200,5000,0,220,3938,4158,0.8514423908200115,0.6572,0.7718,,,,,4.595729789696634,0,1,201,0.5590909090909091,0.0,0.7175635099411011,0.7175635099411011,0.9864760637283325,0.022429149989123758,0.9406392694063926,0.9497716894977168,0.9360730593607306,0.0,0.0,0.24211745868480114,1.3789412706575994
GraNdLast,fashion_mnist,4,0.3,0.0,200,200,5000,0,220,3796,4016,0.8242501709028147,0.6321,0.7293,,,,,4.7913210503757,0,1,201,0.4863636363636364,0.0,0.7017876505851746,0.7017876505851746,0.9825823307037354,0.02511326036496794,0.9315068493150684,0.954337899543379,0.9315068493150684,0.0,0.0,0.24957947210396353,1.3752102639480182
RHO-PretrainRef,fashion_mnist,4,0.3,0.0,200,200,5000,0,220,4282,4502,0.9163026568712667,0.7498,0.8763,,,,,5.328688325360417,0,1,201,0.6818181818181818,0.0,0.7325146198272705,0.7325146198272705,0.9774272441864014,0.02433717128348677,0.9269406392694064,0.958904109589041,0.9223744292237442,0.0,0.0,0.237096951147598,1.381451524426201
PU-R,fashion_mnist,4,0.3,0.0,200,200,5000,0,220,2989,3209,0.66692881914787,0.45820000000000005,0.5023,,,,,7.940760105848312,0,1,201,0.41818181818181815,0.0,0.68740314245224,0.68740314245224,0.9819468259811401,0.022602761581063814,0.9223744292237442,0.958904109589041,0.9178082191780822,0.0,0.0,0.25363969731394054,1.3731801513430297
GREATS,fashion_mnist,4,0.3,0.0,200,200,5000,0,220,4278,4498,,0.7723,0.8773,,,,,8.276931743137538,0,1,201,0.6772727272727272,0.0,0.7311663031578064,0.7311663031578064,0.9764974117279053,0.02435037398447185,0.9269406392694064,0.958904109589041,0.9223744292237442,0.0,0.0,0.24003219084717609,1.379983904576412
MaxLoss,fashion_mnist,4,0.3,0.1,200,200,4500,500,220,3768,3988,0.9038968483801,0.7185,0.8428,,,,,3.0017753960564733,0,1,201,0.7,0.0,0.7352747917175293,0.7352747917175293,0.9754317998886108,0.024049376652121,0.9315068493150684,0.9452054794520548,0.9223744292237442,0.0,0.0,0.23693494439334997,1.381532527803325
Marginal,fashion_mnist,4,0.3,0.1,200,200,4500,500,220,2208,2428,0.5667924428125843,0.3137,0.3356,,,,,3.7861352814361453,0,1,201,0.2681818181818182,0.0,0.661302924156189,0.661302924156189,0.9893897771835327,0.022515315783622602,0.9360730593607306,0.954337899543379,0.9315068493150684,0.0,0.0,0.26012281862592085,1.3699385906870396
EL2N,fashion_mnist,4,0.3,0.1,200,200,4500,500,220,3350,3570,0.81580843339907,0.6201,0.7352,,,,,4.16735474485904,0,1,201,0.5727272727272728,0.0,0.7157266736030579,0.7157266736030579,0.9831562042236328,0.02212248354741972,0.8995433789954338,0.9497716894977168,0.8904109589041096,0.0,0.0,0.24199432913119737,1.3790028354344013
GraNdLast,fashion_mnist,4,0.3,0.1,200,200,4500,500,220,3466,3686,0.8405029342393391,0.6572,0.7652,,,,,4.537177921272814,0,1,201,0.5363636363636364,0.0,0.7080042362213135,0.7080042362213135,0.9888110756874084,0.0241592641426548,0.9269406392694064,0.954337899543379,0.9223744292237442,0.0,0.0,0.24775107227423349,1.3761244638628831
RHO-PretrainRef,fashion_mnist,4,0.3,0.1,200,200,4500,500,220,3827,4047,0.9160757714416832,0.7411,0.8585,,,,,4.974144143052399,0,1,201,0.6681818181818182,0.0,0.734054446220398,0.734054446220398,0.9771410226821899,0.0251702153247241,0.908675799086758,0.9497716894977168,0.9041095890410958,0.0,0.0,0.23943090929883812,1.380284545350581
PU-R,fashion_mnist,4,0.3,0.1,200,200,4500,500,220,2625,2845,0.6587324411957525,0.44120000000000004,0.4806,,,,,7.481265649199486,0,1,201,0.42272727272727273,0.0,0.674794614315033,0.674794614315033,0.9844988584518433,0.02159330970076121,0.9360730593607306,0.958904109589041,0.9360730593607306,0.0,0.0,0.2510940473902328,1.3744529763048836
GREATS,fashion_mnist,4,0.3,0.1,200,200,4500,500,220,3908,4128,,0.8054,0.8951,,,,,7.777129598893225,0,1,201,0.6818181818181818,0.0,0.7312817573547363,0.7312817573547363,0.9789232015609741,0.023829484639102467,0.9315068493150684,0.9497716894977168,0.9223744292237442,0.0,0.0,0.24066501177318278,1.3796674941134086
MaxLoss,fashion_mnist,4,0.3,0.2,200,200,4000,1000,220,3350,3570,0.9106619706726633,0.7565999999999999,0.8603,,,,,2.905196805484593,0,1,201,0.6909090909090909,0.0,0.7339923977851868,0.7339923977851868,0.9758974313735962,0.024423927204793992,0.9269406392694064,0.954337899543379,0.9178082191780822,0.0,0.0,0.23861139382260865,1.3806943030886956
Marginal,fashion_mnist,4,0.3,0.2,200,200,4000,1000,220,2043,2263,0.5943989743827842,0.35340000000000005,0.3739,,,,,3.600315837189555,0,1,201,0.30454545454545456,0.0,0.6625196933746338,0.6625196933746338,0.9930511713027954,0.02091761661446802,0.91324200913242,0.9634703196347032,0.908675799086758,0.0,0.0,0.25784484452768347,1.3710775777361581
EL2N,fashion_mnist,4,0.3,0.2,200,200,4000,1000,220,3098,3318,0.8515465562231839,0.6511,0.7572,,,,,4.023852029815316,0,1,201,0.5727272727272728,0.0,0.7048503160476685,0.7048503160476685,0.9827939867973328,0.02294216798320753,0.9223744292237442,0.9497716894977168,0.91324200913242,0.0,0.0,0.24870963065509794,1.3756451846724511
GraNdLast,fashion_mnist,4,0.3,0.2,200,200,4000,1000,220,2934,3154,0.8124026930890977,0.6051,0.7121,,,,,4.323204033076763,0,1,201,0.5272727272727272,0.0,0.6898826956748962,0.6898826956748962,0.9908101558685303,0.025062674801099246,0.91324200913242,0.958904109589041,0.908675799086758,0.0,0.0,0.25482983915606156,1.3725850804219693
RHO-PretrainRef,fashion_mnist,4,0.3,0.2,200,200,4000,1000,220,3298,3518,0.8985952091170475,0.7166,0.8425,,,,,4.59046493191272,0,1,201,0.6863636363636364,0.0,0.7208223938941956,0.7208223938941956,0.9788117408752441,0.026022769544766917,0.9223744292237442,0.9497716894977168,0.91324200913242,0.0,0.0,0.2472128473793566,1.3763935763103217
PU-R,fashion_mnist,4,0.3,0.2,200,200,4000,1000,220,2382,2602,0.6782022907864302,0.47929999999999995,0.5076,,,,,6.88258858025074,0,1,201,0.40454545454545454,0.0,0.6883662343025208,0.6883662343025208,0.9859616756439209,0.02094431670561229,0.9452054794520548,0.9680365296803652,0.9452054794520548,0.0,0.0,0.2468165165311744,1.376591741734413
GREATS,fashion_mnist,4,0.3,0.2,200,200,4000,1000,220,3362,3582,,0.7507,0.8599,,,,,7.4897601986303926,0,1,201,0.6772727272727272,0.0,0.7257488965988159,0.7257488965988159,0.9788680076599121,0.024383775039350606,0.9178082191780822,0.9497716894977168,0.91324200913242,0.0,0.0,0.24104036794063083,1.3794798160296846
MaxLoss,fashion_mnist,4,0.3,0.3,200,200,3500,1500,220,2937,3157,0.9204766752081923,0.7691,0.8834,,,,,2.846175627782941,0,1,201,0.7,0.0,0.734248697757721,0.734248697757721,0.9798537492752075,0.02521977141567561,0.9452054794520548,0.954337899543379,0.9406392694063926,0.0,0.0,0.23862651150608827,1.380686744246956
Marginal,fashion_mnist,4,0.3,0.3,200,200,3500,1500,220,1783,2003,0.6027102742227726,0.36019999999999996,0.3946,,,,,3.4268986210227013,0,1,201,0.3181818181818182,0.0,0.6656429767608643,0.6656429767608643,0.9927701354026794,0.022222006157652973,0.9178082191780822,0.954337899543379,0.91324200913242,0.0,0.0,0.2571375623799767,1.3714312188100117
EL2N,fashion_mnist,4,0.3,0.3,200,200,3500,1500,220,2593,2813,0.8284199814079329,0.6428,0.7517,,,,,3.704703883267939,0,1,201,0.5545454545454546,0.0,0.6997774243354797,0.6997774243354797,0.9895540475845337,0.024645330154732484,0.9041095890410958,0.958904109589041,0.9041095890410958,0.0,0.0,0.25096481771873375,1.374517591140633
GraNdLast,fashion_mnist,4,0.3,0.3,200,200,3500,1500,220,2551,2771,0.8169633400975727,0.6115999999999999,0.7131,,,,,3.9726091818884015,0,1,201,0.509090909090909,0.0,0.6954381465911865,0.6954381465911865,0.9915053844451904,0.025091724784951232,0.9223744292237442,0.954337899543379,0.9223744292237442,0.0,0.0,0.2534782873103562,1.3732608563448219
RHO-PretrainRef,fashion_mnist,4,0.3,0.3,200,200,3500,1500,220,2864,3084,0.9012806134414859,0.7309,0.8468,,,,,4.240255946293473,0,1,201,0.6818181818181818,0.0,0.72784024477005,0.72784024477005,0.9825948476791382,0.02569923839068304,0.9178082191780822,0.954337899543379,0.91324200913242,0.0,0.0,0.2415656853396713,1.3792171573301644
PU-R,fashion_mnist,4,0.3,0.3,200,200,3500,1500,220,1967,2187,0.6547196721076034,0.4417,0.4804,,,,,6.4283011965453625,0,1,201,0.38181818181818183,0.0,0.6899293065071106,0.6899293065071106,0.9859704971313477,0.023074023663725483,0.9315068493150684,0.958904109589041,0.9269406392694064,0.0,0.0,0.2491179628221828,1.3754410185889085
GREATS,fashion_mnist,4,0.3,0.3,200,200,3500,1500,220,2915,3135,,0.7468,0.8666,,,,,6.5751812141388655,0,1,201,0.6863636363636364,0.0,0.7301032543182373,0.7301032543182373,0.9845396280288696,0.023494220079352323,0.9360730593607306,0.9497716894977168,0.9315068493150684,0.0,0.0,0.24012862133404977,1.379935689332975
MaxLoss,fashion_mnist,4,0.3,0.4,200,200,3000,2000,220,2461,2681,0.9141769561101682,0.739,0.8599,,,,,2.7521335799247026,0,1,201,0.65,0.0,0.7291021347045898,0.7291021347045898,0.9755764007568359,0.024736115921577907,0.9360730593607306,0.958904109589041,0.9315068493150684,0.0,0.0,0.23996798489614055,1.3800160075519297
Marginal,fashion_mnist,4,0.3,0.4,200,200,3000,2000,220,1468,1688,0.5953991742571816,0.3378,0.3634,,,,,3.278744869865477,0,1,201,0.3409090909090909,0.0,0.671626091003418,0.671626091003418,0.9916627407073975,0.02310468453794854,0.9041095890410958,0.958904109589041,0.8995433789954338,0.0,0.0,0.25785395050077353,1.3710730247496132
EL2N,fashion_mnist,4,0.3,0.4,200,200,3000,2000,220,2283,2503,0.8591241927351803,0.6541,0.7682,,,,,3.469195183366537,0,1,201,0.5318181818181819,0.0,0.707939088344574,0.707939088344574,0.9877681732177734,0.022877856204498847,0.908675799086758,0.958904109589041,0.9041095890410958,0.0,0.0,0.24526229047858578,1.3773688547607073
GraNdLast,fashion_mnist,4,0.3,0.4,200,200,3000,2000,220,2217,2437,0.8383644006098621,0.6369,0.7352,,,,,3.65901783388108,0,1,201,0.509090909090909,0.0,0.6938301920890808,0.6938301920890808,0.9901989698410034,0.02315822842458612,0.908675799086758,0.958904109589041,0.908675799086758,0.0,0.0,0.2485726653268476,1.3757136673365762
RHO-PretrainRef,fashion_mnist,4,0.3,0.4,200,200,3000,2000,220,2519,2739,0.9317042119801044,0.7833,0.8889,,,,,3.9183806348592043,0,1,201,0.6818181818181818,0.0,0.7329172492027283,0.7329172492027283,0.9760759472846985,0.02372630151439475,0.9360730593607306,0.958904109589041,0.9315068493150684,0.0,0.0,0.23729887389068255,1.3813505630546588
PU-R,fashion_mnist,4,0.3,0.4,200,200,3000,2000,220,1669,1889,0.6616402313229628,0.4555,0.4923,,,,,5.962866372428834,0,1,201,0.4409090909090909,0.0,0.6801512837409973,0.6801512837409973,0.9893810749053955,0.022343004947383654,0.9360730593607306,0.9634703196347032,0.9315068493150684,0.0,0.0,0.2493145590130472,1.3753427204934763
GREATS,fashion_mnist,4,0.3,0.4,200,200,3000,2000,220,2325,2545,,0.669,0.7801,,,,,5.788398171775043,0,1,201,0.6409090909090909,0.0,0.7249915599822998,0.7249915599822998,0.9898520112037659,0.024955887500553914,0.9406392694063926,0.958904109589041,0.9360730593607306,0.0,0.0,0.24235660098779752,1.3788216995061013
MaxLoss,fashion_mnist,4,0.3,0.5,200,200,2500,2500,220,1977,2197,0.9023475316353142,0.7256,0.8449,,,,,2.7016053488478065,0,1,201,0.6681818181818182,0.0,0.7362210750579834,0.7362210750579834,0.985743522644043,0.024613912655338306,0.9178082191780822,0.958904109589041,0.9178082191780822,0.0,0.0,0.23526868392912653,1.3823656580354369
Marginal,fashion_mnist,4,0.3,0.5,200,200,2500,2500,220,1219,1439,0.6110885452944785,0.3509,0.3785,,,,,3.1868822146207094,0,1,201,0.3,0.0,0.6692244410514832,0.6692244410514832,0.9910156726837158,0.02229267494863571,0.9041095890410958,0.958904109589041,0.9041095890410958,0.0,0.0,0.2558621957023331,1.3720689021488335
EL2N,fashion_mnist,4,0.3,0.5,200,200,2500,2500,220,1826,2046,0.8462816349929199,0.6457999999999999,0.744,,,,,3.3343121372163296,0,1,201,0.5545454545454546,0.0,0.7133110165596008,0.7133110165596008,0.9890681505203247,0.022680736840043438,0.9223744292237442,0.954337899543379,0.9178082191780822,0.0,0.0,0.24240825307301958,1.3787958734634902
GraNdLast,fashion_mnist,4,0.3,0.5,200,200,2500,2500,220,1657,1877,0.7820603201980703,0.558,0.6517,,,,,3.4596627755090594,0,1,201,0.4909090909090909,0.0,0.6993004679679871,0.6993004679679871,0.9944664239883423,0.023778930102309137,0.9223744292237442,0.954337899543379,0.9223744292237442,0.0,0.0,0.25143532246422234,1.3742823387678889
RHO-PretrainRef,fashion_mnist,4,0.3,0.5,200,200,2500,2500,220,1966,2186,0.8983198203495704,0.71,0.8428,,,,,3.754423771984875,0,1,201,0.6409090909090909,0.0,0.7286599278450012,0.7286599278450012,0.97383052110672,0.02483399069472535,0.9269406392694064,0.958904109589041,0.9269406392694064,0.0,0.0,0.2395384570295572,1.3802307714852213
PU-R,fashion_mnist,4,0.3,0.5,200,200,2500,2500,220,1262,1482,0.6281047163065523,0.37539999999999996,0.4093,,,,,5.86974049732089,0,1,201,0.41818181818181815,0.0,0.6738468408584595,0.6738468408584595,0.9884223937988281,0.022818553937624577,0.9406392694063926,0.958904109589041,0.9360730593607306,0.0,0.0,0.25444612847932213,1.372776935760339
GREATS,fashion_mnist,4,0.3,0.5,200,200,2500,2500,220,1963,2183,,0.7037,0.8212,,,,,5.268403485417366,0,1,201,0.6318181818181818,0.0,0.7261154651641846,0.7261154651641846,0.9710974097251892,0.02532509717767097,0.9360730593607306,0.954337899543379,0.9315068493150684,0.0,0.0,0.24273925077446817,1.378630374612766
MaxLoss,fashion_mnist,4,0.3,0.6,200,200,2000,3000,220,1534,1754,0.9031189302331768,0.725,0.8361,,,,,2.6117768809199333,0,1,201,0.6818181818181818,0.0,0.7171684503555298,0.7171684503555298,0.9826606512069702,0.024088582491765827,0.908675799086758,0.958904109589041,0.908675799086758,0.0,0.0,0.24473085085977359,1.3776345745701133
Marginal,fashion_mnist,4,0.3,0.6,200,200,2000,3000,220,953,1173,0.6256864088354632,0.3447,0.3659,,,,,2.9960398264229298,0,1,201,0.2909090909090909,0.0,0.6698490977287292,0.6698490977287292,0.9907002449035645,0.023091409576537946,0.9178082191780822,0.9634703196347032,0.91324200913242,0.0,0.0,0.2538562957029761,1.373071852148512
EL2N,fashion_mnist,4,0.3,0.6,200,200,2000,3000,220,1422,1642,0.8516064856084995,0.6371,0.7479,,,,,3.138482133857906,0,1,201,0.5727272727272728,0.0,0.7127629518508911,0.7127629518508911,0.9821886420249939,0.024164160500922703,0.9360730593607306,0.958904109589041,0.9360730593607306,0.0,0.0,0.23991496249457972,1.3800425187527101
GraNdLast,fashion_mnist,4,0.3,0.6,200,200,2000,3000,220,1336,1556,0.8112040885607712,0.5891,0.6827,,,,,3.42650066036731,0,1,201,0.5136363636363637,0.0,0.692171037197113,0.692171037197113,0.986609935760498,0.024476348129037307,0.9041095890410958,0.954337899543379,0.9041095890410958,0.0,0.0,0.25472750746818046,1.3726362462659099
RHO-PretrainRef,fashion_mnist,4,0.3,0.6,200,200,2000,3000,220,1465,1685,0.8715555722592399,0.6908000000000001,0.7987,,,,,3.730551482178271,0,1,201,0.6545454545454545,0.0,0.7232601046562195,0.7232601046562195,0.9768764972686768,0.02530289812175106,0.9223744292237442,0.958904109589041,0.9223744292237442,0.0,0.0,0.24154287620319329,1.3792285618984033
PU-R,fashion_mnist,4,0.3,0.6,200,200,2000,3000,220,1148,1368,0.7211018284433521,0.4758,0.525,,,,,5.922370200976729,0,1,201,0.41818181818181815,0.0,0.6911841630935669,0.6911841630935669,0.9938863515853882,0.02317998711376974,0.9360730593607306,0.958904109589041,0.9315068493150684,0.0,0.0,0.2482273898132238,1.375886305093388
GREATS,fashion_mnist,4,0.3,0.6,200,200,2000,3000,220,1480,1700,,0.6533,0.7826,,,,,5.137690182775259,0,1,201,0.6409090909090909,0.0,0.724556028842926,0.724556028842926,0.9769588708877563,0.0251816664928715,0.9315068493150684,0.954337899543379,0.9269406392694064,0.0,0.0,0.24273949389510893,1.3786302530524455
MaxLoss,fashion_mnist,4,0.3,0.7,200,200,1500,3500,220,1085,1305,0.9003079035901465,0.7128,0.8248,,,,,2.6464539021253586,0,1,201,0.6636363636363637,0.0,0.7321386933326721,0.7321386933326721,0.9782536625862122,0.023377381095058842,0.9315068493150684,0.954337899543379,0.9269406392694064,0.0,0.0,0.23595477037733484,1.3820226148113326
Marginal,fashion_mnist,4,0.3,0.7,200,200,1500,3500,220,648,868,0.6234700707136653,0.33520000000000005,0.3507,,,,,3.021389559842646,0,1,201,0.2909090909090909,0.0,0.6479049921035767,0.6479049921035767,0.9968382120132446,0.022085186213118845,0.908675799086758,0.9497716894977168,0.8995433789954338,0.0,0.0,0.2618930463168813,1.3690534768415592
