method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
GREATS,mnist,3,0.3,0.0,100,100,5000,0,104,2377,2481,,0.499,0.499,,,,,2.332445554435253,0,1,101,0.4326923076923077,0.0,0.6243531703948975,0.6243531703948975,0.9785373210906982,0.0598676572146925,0.9514563106796117,0.941747572815534,0.912621359223301,0.0,0.0,0.2498281399570715,1.3750859300214642
MaxLoss,mnist,3,0.3,0.1,100,100,4500,500,104,2170,2274,0.5325908234226517,0.47540000000000004,0.4754,,,,,1.0957063073292375,0,1,101,0.4326923076923077,0.0,0.5705382823944092,0.5705382823944092,0.9792803525924683,0.06749706501954968,0.9223300970873787,0.9223300970873787,0.8543689320388349,0.0,0.0,0.27137394452971736,1.3643130277351414
Marginal,mnist,3,0.3,0.1,100,100,4500,500,104,2220,2324,0.5437094809603877,0.4666,0.4666,,,,,1.4147015465423465,0,1,101,0.3173076923076923,0.0,0.5954008102416992,0.5954008102416992,0.9939830303192139,0.031088479626155234,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20392043555040076,1.3980397822247996
PU-R,mnist,3,0.3,0.1,100,100,4500,500,104,2211,2315,0.5417091296403669,0.502,0.502,,,,,2.1213669246062636,0,1,101,0.3942307692307692,0.0,0.6004152894020081,0.6004152894020081,0.9774301052093506,0.05074157370525657,0.970873786407767,0.970873786407767,0.9611650485436893,0.0,0.0,0.24024853926849524,1.3798757303657525
GREATS,mnist,3,0.3,0.1,100,100,4500,500,104,2099,2203,,0.472,0.472,,,,,2.1399396928027272,0,1,101,0.4230769230769231,0.0,0.6275259852409363,0.6275259852409363,0.9723718762397766,0.05609560866379044,0.9611650485436893,0.9514563106796117,0.9223300970873787,0.0,0.0,0.24618789118206516,1.3769060544089675
MaxLoss,mnist,3,0.3,0.2,100,100,4000,1000,104,1860,1964,0.5197565950220451,0.47550000000000003,0.4755,,,,,1.0568338194862008,0,1,101,0.47115384615384615,0.0,0.5869632959365845,0.5869632959365845,0.9844461679458618,0.0633573600100082,0.912621359223301,0.941747572815534,0.8932038834951457,0.0,0.0,0.2621181120189384,1.368940943990531
Marginal,mnist,3,0.3,0.2,100,100,4000,1000,104,1650,1754,0.4669416266842745,0.30700000000000005,0.307,,,,,1.2933233501389623,0,1,101,0.3269230769230769,0.0,0.597439706325531,0.597439706325531,0.9946619868278503,0.03341493238265472,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20876964301752954,1.3956151784912352
PU-R,mnist,3,0.3,0.2,100,100,4000,1000,104,1637,1741,0.4636615077033639,0.30900000000000005,0.309,,,,,1.9184722183272243,0,1,101,0.33653846153846156,0.0,0.5899274945259094,0.5899274945259094,0.9835443496704102,0.05129067523820886,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.24304579468188764,1.378477102659056
GREATS,mnist,3,0.3,0.2,100,100,4000,1000,104,1940,2044,,0.5181,0.5181,,,,,1.9919740706682205,0,1,101,0.47115384615384615,0.0,0.6331660151481628,0.6331660151481628,0.965111494064331,0.05408108075266903,0.970873786407767,0.9611650485436893,0.9514563106796117,0.0,0.0,0.24083331890974755,1.379583340545126
MaxLoss,mnist,3,0.3,0.3,100,100,3500,1500,104,1639,1743,0.5286108882282861,0.4776,0.4776,,,,,1.0221191057935357,0,1,101,0.47115384615384615,0.0,0.5895421504974365,0.5895421504974365,0.9785521626472473,0.072394585508166,0.8640776699029126,0.8932038834951457,0.8058252427184466,0.0,0.0,0.27437653888574326,1.3628117305571283
