dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se
mnist,PU-C,0.0,0.4,50,3,50.0,0.0,54.0,0.0,99.0,2.6457513110645907,153.0,2.6457513110645907,0.3156306850529897,0.004742267443196448,0.19993333333333338,0.004290428624016227,0.6079901319556075,0.0032280920439320773,0.16396666666666668,0.005507982422845087,0.30538376172289367,0.006686755265659864,105.0890357411155,3.656802741158818,0.5593648839276284,0.0007769141194996669,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.582625945409139,0.004720478963029378
mnist,PU-C,0.0,0.6,100,3,100.0,0.0,104.0,0.0,12.666666666666666,4.8419463487779835,116.66666666666667,4.841946348777984,0.3681875302960786,0.012987739823126317,0.13526666666666665,0.01026666666666667,0.5642675001509413,0.02630870718724977,0.03181666666666667,0.01107315008377372,0.12127378340650401,0.020325682485149727,166.19543962401676,1.643553836482067,0.9473143989841143,0.0010610992052648349,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5857799847920736,0.003919953799337812
mnist,PU-C,0.0,0.6,50,3,50.0,0.0,54.0,0.0,68.33333333333333,8.192137151629673,122.33333333333333,8.192137151629673,0.383193601834743,0.021841815837833917,0.23409999999999997,0.03564701951075292,0.6751857863976426,0.02274692005471596,0.16898333333333335,0.01938645539488273,0.3109240947293613,0.023519104471330272,104.39517428402662,1.4962999979712737,0.49239853528949123,0.0003945989629673981,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5858421325683594,0.0015416581456736268
mnist,PU-C,0.0,0.8,100,3,67.33333333333333,3.48010216963685,71.33333333333333,3.48010216963685,0.0,0.0,71.33333333333333,3.48010216963685,0.46771329971185577,0.018305987822880836,0.15193333333333334,0.007268730593745,0.6175973575111113,0.007051288902637419,0.0015500000000000012,0.0006934214687571579,0.05823084138063833,0.002433621989637498,135.67734326768462,4.785169707173,0.6628180826858928,0.027085183377819264,1.0,0.0,0.0,0.0,68.33333333333333,3.48010216963685,0.0,0.0,0.0,0.0,0.5846381386121114,0.0029965111030194557
mnist,PU-C,0.0,0.8,50,3,50.0,0.0,54.0,0.0,16.0,2.3094010767585034,70.0,2.3094010767585034,0.46078459912678227,0.012172151989009037,0.19843333333333332,0.009332619020284596,0.7041440116169522,0.00985420507623794,0.0775333333333333,0.009109076669881403,0.19311295052487298,0.013025190869169456,105.41108423163409,1.225760437613797,0.4734400646605839,0.00037004872707282604,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.582457701365153,0.0026038283410821897
mnist,PU-C,0.4,0.0,100,3,100.0,0.0,104.0,0.0,431.3333333333333,4.176654695380556,535.3333333333334,4.176654695380557,0.5897649798425846,0.004146457264626043,0.46293333333333325,0.012318324200600942,0.8542095135126052,0.0028652919610337624,0.43157666666666666,0.00475940589196217,0.593332988306831,0.004644469074701557,193.54332198748963,4.528103109155942,1.2275730546098202,0.009131554745439613,0.0,0.0,1.0,0.0,101.0,0.0,0.3942307692307692,0.00555144489605409,0.0,0.0,0.5841042002042135,0.0068985286019722205
mnist,PU-C,0.4,0.0,50,3,50.0,0.0,54.0,0.0,463.3333333333333,11.976829482147787,517.3333333333334,11.97682948214779,0.5718389475950971,0.011940109023312072,0.4820666666666667,0.022209782629383036,0.8437364576085807,0.009332186261525053,0.46322333333333326,0.012777183222882483,0.623763129382117,0.012233339240610434,135.1004752514376,5.629193430754684,0.6076044203558316,0.0049991142104304715,0.0,0.0,0.0,0.0,51.0,0.0,0.4012345679012346,0.02225648935471598,0.0,0.0,0.5825055042902628,0.012981938440220782
mnist,PU-C,0.4,0.2,100,3,100.0,0.0,104.0,0.0,310.3333333333333,9.333333333333334,414.3333333333333,9.333333333333334,0.5782812477943177,0.011613927847837578,0.39716666666666667,0.03161024798665426,0.8381045265557976,0.008815739412358968,0.38943333333333335,0.011486734498735659,0.5516242232994125,0.011521233449907487,173.76953631504077,1.6071196365483158,1.1856411513872445,0.00441696029661963,0.0,0.0,1.0,0.0,101.0,0.0,0.4166666666666667,0.035690797197628354,0.0,0.0,0.5809362729390463,0.007605564000264059
mnist,PU-C,0.4,0.2,50,3,50.0,0.0,54.0,0.0,357.3333333333333,5.897268670984711,411.3333333333333,5.897268670984711,0.5745689415877374,0.007334612021091868,0.4627666666666667,0.019397794834579665,0.8401259688652591,0.0051955360020797285,0.4481583333333334,0.005896191096330295,0.6093944260803797,0.005672061525500069,115.33721934431054,1.9935583673477997,0.6009252680620799,0.002744155168274348,0.0,0.0,0.0,0.0,51.0,0.0,0.40740740740740744,0.01851851851851853,0.0,0.0,0.5808579723040262,0.006108154982138236
mnist,PU-C,0.4,0.4,100,3,100.0,0.0,104.0,0.0,231.66666666666666,4.333333333333334,335.6666666666667,4.333333333333334,0.6277469055882344,0.007083847925786701,0.45796666666666663,0.053874927171902315,0.8666213236676527,0.0075182504423651625,0.38454999999999995,0.007297056737962031,0.546776749603691,0.007338899564128796,174.76567399755956,5.787753088905244,1.1276074852794409,0.0016715818618059444,0.0,0.0,1.0,0.0,101.0,0.0,0.4166666666666667,0.027384627388838238,0.0,0.0,0.5874194900194804,0.009843119594827102
mnist,PU-C,0.4,0.4,50,3,50.0,0.0,54.0,0.0,269.6666666666667,2.3333333333333335,323.6666666666667,2.3333333333333335,0.6080854522879235,0.003838496224489063,0.48266666666666663,0.01530711526636477,0.8682796936681139,0.005304073367675944,0.44897777777777775,0.0035972511796346753,0.6101977334768238,0.0034693819832902076,117.62101774323969,4.830579934941617,0.5767487519575903,0.002177607950978639,0.0,0.0,0.0,0.0,51.0,0.0,0.4506172839506173,0.022256489354715987,0.0,0.0,0.5720262924830118,0.0032250508535979034
mnist,PU-C,0.4,0.6,100,3,100.0,0.0,104.0,0.0,135.0,3.2145502536643185,239.0,3.2145502536643185,0.6782135270768777,0.007709654989289371,0.4376333333333333,0.013322829195699316,0.8945120523046404,0.00421960583161667,0.33874166666666666,0.00608259698739862,0.5000246148595545,0.006311641446105223,187.96703683027454,1.6391172914477408,0.9812651213724166,0.00029326602186109023,0.0,0.0,1.0,0.0,101.0,0.0,0.38461538461538464,0.014687742612037947,0.0,0.0,0.5853019952774048,0.0031662214245492164
mnist,PU-C,0.4,0.6,50,3,50.0,0.0,54.0,0.0,172.66666666666666,3.7564758898615485,226.66666666666666,3.7564758898615485,0.6484338348770203,0.009121553920774197,0.5040333333333334,0.012674427447072763,0.900308316653561,0.00666149574810489,0.4306666666666666,0.010709510311452718,0.5923874465675739,0.010431498361849402,123.68585251224995,1.6213443988059266,0.5027657900160799,0.00013987274445843826,0.0,0.0,0.0,0.0,51.0,0.0,0.4506172839506173,0.022256489354715987,0.0,0.0,0.5779435237248739,0.010882629135360224
mnist,PU-C,0.4,0.8,100,3,100.0,0.0,104.0,0.0,30.666666666666668,5.044248650140519,134.66666666666666,5.044248650140519,0.7760283073099951,0.02267466648658905,0.4260333333333333,0.02458592641691134,0.8948955341797818,0.013586713621504577,0.15831666666666666,0.025974255416555157,0.29742824050011546,0.03225818079182798,196.19359151538356,2.7991396697387585,0.9293731563569357,0.0005450874684594523,0.0,0.0,1.0,0.0,101.0,0.0,0.4006410256410257,0.008479972150848034,0.0,0.0,0.5854846437772115,0.007060661312617218
mnist,PU-C,0.4,0.8,50,3,50.0,0.0,54.0,0.0,60.333333333333336,4.666666666666667,114.33333333333333,4.666666666666667,0.6823707130970433,0.02225268544862047,0.42773333333333335,0.006753106281145325,0.9138061423796762,0.010370411052153984,0.30566666666666664,0.02015846251853329,0.46501694308010477,0.021578863674797093,126.56856018199333,0.7790215408241045,0.48004586474659544,0.00013255509449698708,0.0,0.0,0.0,0.0,51.0,0.0,0.3703703703703703,0.021383343303319473,0.0,0.0,0.5783101518948873,0.0029503487649133156
mnist,PU-F,0.0,0.0,100,3,100.0,0.0,104.0,0.0,99.66666666666667,3.844187531556932,203.66666666666666,3.844187531556932,0.24755746551090851,0.004153212987825472,0.1476333333333333,0.01248096328191234,0.5462937638402192,0.006291669133837347,0.09716666666666662,0.004915561457701903,0.22042326932755726,0.0066507669370804625,214.58000704207754,5.086034459666392,1.6168097349970292,0.014260493952922323,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6186195015907288,0.007242855811962623
mnist,PU-F,0.0,0.0,50,3,50.0,0.0,54.0,0.0,224.66666666666666,6.691619966628243,278.6666666666667,6.691619966628243,0.3275110386700059,0.007046487417981125,0.2311333333333333,0.005967783880507449,0.6397918578917103,0.0019337147407934771,0.22195666666666666,0.0008282981213173072,0.37341767168882,0.0009427595922867554,138.31995177405955,1.2222778903201754,0.8963066633635511,0.005517291755743626,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.6171417037645975,0.003731142286674934
mnist,PU-F,0.0,0.2,100,3,100.0,0.0,104.0,0.0,47.0,9.165151389911681,151.0,9.165151389911681,0.23622596847902363,0.01251157176971397,0.1223,0.005710516614107713,0.49836020647132445,0.029834596595107746,0.05833333333333335,0.011685287966546273,0.16482692296143042,0.01731289093329561,188.6070025258733,9.980058346553891,1.4570243661291897,0.017167271637237174,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.608150839805603,0.007406832886942687
mnist,PU-F,0.0,0.2,50,3,50.0,0.0,54.0,0.0,200.66666666666666,9.597453365925315,254.66666666666666,9.597453365925315,0.37470129497038823,0.01256395537279186,0.28200000000000003,0.007662245101796199,0.6698277670556649,0.016015044393400815,0.2408,0.011864220985101934,0.39454328444423475,0.013207896333611333,119.67003560565922,4.9437470832089145,0.8141270753306648,0.01183962174693738,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.612480362256368,0.005866741438503339
mnist,PU-F,0.0,0.4,100,3,100.0,0.0,104.0,0.0,43.666666666666664,1.4529663145135578,147.66666666666666,1.452966314513558,0.3060648401927513,0.002612413327611927,0.13403333333333334,0.011755329760486443,0.5752673409994865,0.0013026514423540563,0.06917222222222223,0.0003015904344031089,0.18150663711257317,0.0004359809706568978,189.2967164075525,1.09244981903431,1.3221972892836977,0.0085525589016417,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6028402845064799,0.006588580335090505
mnist,PU-F,0.0,0.4,50,3,50.0,0.0,54.0,0.0,101.0,11.718930554164631,155.0,11.718930554164631,0.3190677496410596,0.020936716704543553,0.20993333333333333,0.01664425159360164,0.6271290946661526,0.021291138937205478,0.16873333333333332,0.018665865558206415,0.3106891663747857,0.02235359311714079,116.48258777073902,0.5280291320937855,0.734770286285008,0.003032319117740601,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.6198405424753824,0.0016169152204759442
mnist,PU-F,0.0,0.6,100,3,97.66666666666667,2.3333333333333335,101.66666666666667,2.3333333333333335,4.666666666666667,3.7118429085533484,106.33333333333333,5.4873592110514435,0.3403665519823941,0.014840226628865614,0.12563333333333335,0.005205552591010667,0.5409626491597562,0.03051108055170662,0.014424999999999985,0.009833658186724489,0.08736279758830041,0.020128406490441394,181.89602040780645,5.453226339091503,1.0622730196919292,0.02061863256517531,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.33333333333333337,98.66666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.5871598323186239,0.005102302256201197
mnist,PU-F,0.0,0.6,50,3,50.0,0.0,54.0,0.0,54.333333333333336,3.666666666666667,108.33333333333333,3.6666666666666665,0.345819509064313,0.009916221024468541,0.2056,0.015829824172533723,0.6472904201708862,0.009586735605941964,0.1335083333333333,0.011621301681729871,0.2675296125306316,0.014809142324109518,112.71619858017964,3.4566534767723316,0.5937589994476488,0.004907930174695519,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.6072309613227844,0.004451481189065376
mnist,PU-F,0.0,0.8,100,3,68.66666666666667,0.6666666666666667,72.66666666666667,0.6666666666666667,0.0,0.0,72.66666666666667,0.6666666666666667,0.4748567830344352,0.0034879093679289026,0.15746666666666664,0.0062129792459906805,0.6368499401754063,0.011489107959344528,0.0025000000000000022,0.0014224392195567926,0.060927483040558006,0.00472520310326802,143.33958724707998,3.5466239967563498,0.7300064699569097,0.002911829830476742,1.0,0.0,0.0,0.0,69.66666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.5854588548342387,0.002434544869426374
mnist,PU-F,0.0,0.8,50,3,50.0,0.0,54.0,0.0,8.0,3.0550504633038935,62.0,3.0550504633038935,0.41813332533153397,0.016378799525795892,0.17556666666666665,0.0044700236141558625,0.6651885777924536,0.01847171328397271,0.04200000000000001,0.013564782833990853,0.13872626669834176,0.021419604719944748,113.1576013107297,2.000949644048378,0.5256388306152076,0.00410914663406755,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5807301998138428,0.006634495164203659
mnist,PU-F,0.4,0.0,100,3,100.0,0.0,104.0,0.0,427.0,1.5275252316519468,531.0,1.5275252316519468,0.585466253668225,0.0015174886784897893,0.4451,0.026120681461248282,0.8615602558230497,0.0025760766966731294,0.42708666666666667,0.003342764989911437,0.588959108377601,0.003269429969614279,215.84443511361715,2.1555930631765725,2.1251819032865265,0.030513965158826463,0.0,0.0,1.0,0.0,101.0,0.0,0.43269230769230765,0.011102889792108196,0.0,0.0,0.6262635986010233,0.0021299942730672243
mnist,PU-F,0.4,0.0,50,3,50.0,0.0,54.0,0.0,459.3333333333333,8.950481054731702,513.3333333333334,8.950481054731702,0.5678659328453554,0.008925224960618481,0.5173,0.016865052623694973,0.8481913154283877,0.006569607426464779,0.46146666666666664,0.0076287533567272765,0.6221513700029568,0.00728684544609347,144.47253074250133,3.3934087096416166,1.0752976809938748,0.021320789039256226,0.0,0.0,0.0,0.0,51.0,0.0,0.43209876543209874,0.00617283950617283,0.0,0.0,0.6345990896224976,0.0008728284554593395
mnist,PU-F,0.4,0.2,100,3,100.0,0.0,104.0,0.0,331.3333333333333,8.37323779138698,435.3333333333333,8.37323779138698,0.6043174436199479,0.010343616633321917,0.4411333333333333,0.0038437539521208168,0.8727883198693186,0.0064298316569327005,0.4129583333333333,0.009587916476540195,0.5750364614321395,0.009443416764958208,211.11788704823243,5.703478390295403,1.8892856703605503,0.011978854756902736,0.0,0.0,1.0,0.0,101.0,0.0,0.3942307692307692,0.00555144489605409,0.0,0.0,0.620192309220632,0.005504218954982676
mnist,PU-F,0.4,0.2,50,3,50.0,0.0,54.0,0.0,356.3333333333333,16.55630125091686,410.3333333333333,16.55630125091686,0.5732315214894091,0.020632105803867387,0.49229999999999996,0.02187654756430575,0.8554079029114979,0.016238940397655548,0.4501,0.01933789592354869,0.6110510019749487,0.018641164064429526,137.40936632794538,5.808680571491186,0.9663172457367182,0.004375566402571354,0.0,0.0,0.0,0.0,51.0,0.0,0.419753086419753,0.016331798216448083,0.0,0.0,0.6307860016822815,0.012933730786057475
mnist,PU-F,0.4,0.4,100,3,100.0,0.0,104.0,0.0,248.33333333333334,3.48010216963685,352.3333333333333,3.4801021696368504,0.6548813167610206,0.005642320035745912,0.4923666666666667,0.0098289255657868,0.9048911790823709,0.00456407720227623,0.41402777777777783,0.008790595423589636,0.5761003203230352,0.00866861896263954,217.09726602157073,5.411435937459089,1.6441533536805462,0.021012245908855667,0.0,0.0,1.0,0.0,101.0,0.0,0.4358974358974359,0.013970829947245763,0.0,0.0,0.626987079779307,0.0034157876161099968
mnist,PU-F,0.4,0.4,50,3,50.0,0.0,54.0,0.0,265.3333333333333,5.811865258054232,319.3333333333333,5.811865258054232,0.6009309567937938,0.00957093055604251,0.45520000000000005,0.02876473535424928,0.8794988120618076,0.004140074242453305,0.4440166666666667,0.007963150083934048,0.6053789665035204,0.0076967749736604465,138.09084858105732,3.5170407295840653,0.8495212809648365,0.007295056629350103,0.0,0.0,0.0,0.0,51.0,0.0,0.40740740740740744,0.02828750428985087,0.0,0.0,0.6372124155362447,0.0037001828512266454
mnist,PU-F,0.4,0.6,100,3,100.0,0.0,104.0,0.0,130.66666666666666,3.1797973380564852,234.66666666666666,3.1797973380564852,0.6677928029481942,0.007664645889042954,0.44626666666666664,0.01618480082601505,0.9054668680075747,0.005539360250411426,0.3260166666666667,0.009035304981632393,0.48673492214061914,0.009463336903118784,219.8132581197116,2.348680162794813,1.301582879697283,0.0030443820860093012,0.0,0.0,1.0,0.0,101.0,0.0,0.4423076923076923,0.014687742612037947,0.0,0.0,0.6263677080472311,0.002558328125304245
mnist,PU-F,0.4,0.6,50,3,50.0,0.0,54.0,0.0,163.0,2.3094010767585034,217.0,2.3094010767585034,0.6248833933883967,0.0056551870734360184,0.4748333333333334,0.017987526542332367,0.9036470214842863,0.0016316878408560304,0.4073833333333334,0.006902540796289737,0.5695562416670193,0.0068305361369397945,145.54100671415975,2.9368763493617274,0.6818116069771349,0.000704197093169216,0.0,0.0,0.0,0.0,51.0,0.0,0.43827160493827155,0.02225648935471598,0.0,0.0,0.6482447981834412,0.010337934402107642
mnist,PU-F,0.4,0.8,100,3,100.0,0.0,104.0,0.0,27.0,3.7859388972001824,131.0,3.7859388972001824,0.759693693156199,0.01709158636767727,0.4236,0.013250031446503548,0.8993548208690854,0.010817403202912452,0.13513333333333333,0.01966927242624339,0.26912011089184634,0.024718223210138196,219.32677328621352,1.8214870405247232,1.063911621691659,0.009710101061354715,0.0,0.0,1.0,0.0,101.0,0.0,0.4070512820512821,0.016959944301696096,0.0,0.0,0.628284732500712,0.006149030443123018
mnist,PU-F,0.4,0.8,50,3,50.0,0.0,54.0,0.0,64.0,6.3508529610858835,118.0,6.3508529610858835,0.6994315579455966,0.029812487801310003,0.48786666666666667,0.02623498512377022,0.9288504224222968,0.012623909968952438,0.3199666666666667,0.03256813797427036,0.47963779541566004,0.034305725048056054,138.5793958158913,2.2140619298323783,0.5631745182909071,0.004420138846013983,0.0,0.0,0.0,0.0,51.0,0.0,0.3950617283950617,0.02225648935471598,0.0,0.0,0.6324514945348104,0.00440076077706299
