method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
GREATS,fashion_mnist,1,0.3,0.1,50,50,4500,500,70,4198,4268,,0.7095,0.9325,,,,,1.621707578189671,0,1,51,0.7,0.0,0.7695989608764648,0.7695989608764648,0.990952730178833,0.04721056378406027,0.782608695652174,0.855072463768116,0.7536231884057971,0.0,0.0,0.259213111025587,1.3703934444872066
MaxLoss,fashion_mnist,1,0.3,0.2,50,50,4000,1000,70,3888,3958,0.9949160451651551,0.8359,0.9896,,,,,0.5420694574713707,0,1,51,0.7571428571428571,0.0,0.7982703447341919,0.7982703447341919,0.985404372215271,0.04518534783003987,0.855072463768116,0.8695652173913043,0.8115942028985508,0.0,0.0,0.23722475967766565,1.3813876201611672
Marginal,fashion_mnist,1,0.3,0.2,50,50,4000,1000,70,2694,2764,0.7179095730534755,0.4717,0.5627,,,,,0.7650774130597711,0,1,51,0.37142857142857144,0.0,0.723802924156189,0.723802924156189,0.9941051006317139,0.043225246927012566,0.8405797101449275,0.8985507246376812,0.8260869565217391,0.0,0.0,0.26638843240325916,1.3668057837983705
EL2N,fashion_mnist,1,0.3,0.2,50,50,4000,1000,70,3765,3835,0.9702283785445616,0.6719999999999999,0.9513,,,,,0.815687739290297,0,1,51,0.6428571428571429,0.0,0.774957537651062,0.774957537651062,0.9921879768371582,0.04502039024795311,0.7971014492753623,0.8695652173913043,0.782608695652174,0.0,0.0,0.2514202351717428,1.3742898824141285
GraNdLast,fashion_mnist,1,0.3,0.2,50,50,4000,1000,70,3714,3784,0.9591370656853542,0.7096,0.9163,,,,,0.8894452601671219,0,1,51,0.6,0.0,0.7476162314414978,0.7476162314414978,0.9848785996437073,0.048446183619291885,0.8260869565217391,0.8695652173913043,0.7971014492753623,0.0,0.0,0.2604681981135589,1.3697659009432206
RHO-PretrainRef,fashion_mnist,1,0.3,0.2,50,50,4000,1000,70,3890,3960,0.9952608229359612,0.7516,0.9877,,,,,0.944413791410625,0,1,51,0.7428571428571429,0.0,0.7964625358581543,0.7964625358581543,0.9912410974502563,0.05038944836975871,0.7971014492753623,0.8695652173913043,0.782608695652174,0.0,0.0,0.24200621217739623,1.3789968939113018
PU-R,fashion_mnist,1,0.3,0.2,50,50,4000,1000,70,3028,3098,0.7989452613401227,0.5982000000000001,0.7056,,,,,1.2375471871346235,0,1,51,0.4714285714285714,0.0,0.7236059308052063,0.7236059308052063,0.9887927770614624,0.04004086446071017,0.855072463768116,0.9130434782608695,0.8405797101449275,0.0,0.0,0.272170250761706,1.363914874619147
GREATS,fashion_mnist,1,0.3,0.2,50,50,4000,1000,70,3838,3908,,0.792,0.9722,,,,,1.4698537671938539,0,1,51,0.7428571428571429,0.0,0.7837574481964111,0.7837574481964111,0.9863970279693604,0.045380404893902763,0.8115942028985508,0.8695652173913043,0.782608695652174,0.0,0.0,0.25082257465366087,1.3745887126731695
MaxLoss,fashion_mnist,1,0.3,0.3,50,50,3500,1500,70,3380,3450,0.9925271008396521,0.6843,0.9798,,,,,0.5303785046562552,0,1,51,0.7,0.0,0.802047610282898,0.802047610282898,0.9865384101867676,0.04933811788973601,0.8115942028985508,0.8695652173913043,0.8115942028985508,0.0,0.0,0.23481635614487117,1.3825918219275644
Marginal,fashion_mnist,1,0.3,0.3,50,50,3500,1500,70,2500,2570,0.7616848362376913,0.5389999999999999,0.6267,,,,,0.7423559203743935,0,1,51,0.4142857142857143,0.0,0.7348214387893677,0.7348214387893677,0.9937784671783447,0.042419537254001785,0.8260869565217391,0.8840579710144928,0.8260869565217391,0.0,0.0,0.26024622194649105,1.3698768890267545
