method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
MaxLoss,fashion_mnist,1,0.0,0.2,50,50,4000,1000,70,2419,2489,0.6503703462076373,0.4185,0.6192,,,,,0.5446510836482048,0,1,51,0.0,0.0,0.7370116710662842,0.7370116710662842,0.9941647052764893,0.04865464049836864,0.855072463768116,0.8840579710144928,0.8260869565217391,0.0,0.0,0.26005151930165676,1.3699742403491717
Marginal,fashion_mnist,1,0.0,0.2,50,50,4000,1000,70,1514,1584,0.42394816514570266,0.34619999999999995,0.3855,,,,,0.7195155574008822,0,1,51,0.0,0.0,0.6912372708320618,0.6912372708320618,0.9960916042327881,0.0438970777651538,0.855072463768116,0.8840579710144928,0.855072463768116,0.0,0.0,0.2654605434045526,1.3672697282977238
EL2N,fashion_mnist,1,0.0,0.2,50,50,4000,1000,70,2055,2125,0.5600303984829225,0.3749,0.5361,,,,,0.7832496855407953,0,1,51,0.0,0.0,0.6739376187324524,0.6739376187324524,0.9957720041275024,0.04906891480736111,0.8405797101449275,0.8840579710144928,0.8405797101449275,0.0,0.0,0.2739171310844395,1.3630414344577804
GraNdLast,fashion_mnist,1,0.0,0.2,50,50,4000,1000,70,2304,2374,0.6219391018967144,0.43510000000000004,0.5839,,,,,0.8586958153173327,0,1,51,0.0,0.0,0.6340818405151367,0.6340818405151367,0.9973323345184326,0.04534554632677548,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.0,0.0,0.28104579004701447,1.3594771049764929
RHO-PretrainRef,fashion_mnist,1,0.0,0.2,50,50,4000,1000,70,2202,2272,0.596635457186494,0.3943,0.5682,,,,,0.9104275433346629,0,1,51,0.0,0.0,0.7165830731391907,0.7165830731391907,0.995297908782959,0.051593341905137764,0.7971014492753623,0.8695652173913043,0.7971014492753623,0.0,0.0,0.274500874249612,1.362749562875194
PU-R,fashion_mnist,1,0.0,0.2,50,50,4000,1000,70,1759,1829,0.48584110371302813,0.41359999999999997,0.4663,,,,,1.097359323874116,0,1,51,0.0,0.0,0.6944777965545654,0.6944777965545654,0.9961569309234619,0.04587598058624544,0.8405797101449275,0.9130434782608695,0.8405797101449275,0.0,0.0,0.2775073872473564,1.3612463063763218
GREATS,fashion_mnist,1,0.0,0.2,50,50,4000,1000,70,1908,1978,,0.37629999999999997,0.5028,,,,,1.3110151290893555,0,1,51,0.0,0.0,0.725754976272583,0.725754976272583,0.9965925812721252,0.046229083468948586,0.7971014492753623,0.8840579710144928,0.782608695652174,0.0,0.0,0.2648425399815125,1.3675787300092437
MaxLoss,fashion_mnist,1,0.0,0.3,50,50,3500,1500,70,1895,1965,0.5919239013455808,0.40900000000000003,0.5664,,,,,0.5288763586431742,0,1,51,0.0,0.0,0.7534275650978088,0.7534275650978088,0.9898520708084106,0.04968098885771157,0.8115942028985508,0.8985507246376812,0.8115942028985508,0.0,0.0,0.2534236325112042,1.373288183744398
Marginal,fashion_mnist,1,0.0,0.3,50,50,3500,1500,70,1210,1280,0.39494496857514605,0.3237,0.3582,,,,,0.6877719890326262,0,1,51,0.0,0.0,0.6818059086799622,0.6818059086799622,0.9973320364952087,0.04211992759635483,0.8695652173913043,0.8985507246376812,0.8695652173913043,0.0,0.0,0.27129634762388155,1.3643518261880592
EL2N,fashion_mnist,1,0.0,0.3,50,50,3500,1500,70,1782,1852,0.5597599936299957,0.3891,0.5389,,,,,0.7324057761579752,0,1,51,0.0,0.0,0.699080228805542,0.699080228805542,0.9943554401397705,0.05033379534016485,0.8695652173913043,0.8840579710144928,0.855072463768116,0.0,0.0,0.2740815017565016,1.3629592491217493
GraNdLast,fashion_mnist,1,0.0,0.3,50,50,3500,1500,70,1831,1901,0.5737233437830582,0.39390000000000003,0.5379,,,,,0.7818000819534063,0,1,51,0.0,0.0,0.6447737812995911,0.6447737812995911,0.9968217611312866,0.046186086492262024,0.855072463768116,0.8840579710144928,0.8405797101449275,0.0,0.0,0.2821743021773776,1.3589128489113111
RHO-PretrainRef,fashion_mnist,1,0.0,0.3,50,50,3500,1500,70,1767,1837,0.5554805867723189,0.3516,0.526,,,,,0.8338687969371676,0,1,51,0.0,0.0,0.7331146001815796,0.7331146001815796,0.9905350208282471,0.047387027222177254,0.8260869565217391,0.8985507246376812,0.8115942028985508,0.0,0.0,0.26243893456837025,1.368780532715815
PU-R,fashion_mnist,1,0.0,0.3,50,50,3500,1500,70,1285,1355,0.41674961760872975,0.3339,0.385,,,,,0.9983982276171446,0,1,51,0.0,0.0,0.7060873508453369,0.7060873508453369,0.986766517162323,0.04342015260371609,0.8695652173913043,0.8985507246376812,0.855072463768116,0.0,0.0,0.26789072086044713,1.3660546395697764
GREATS,fashion_mnist,1,0.0,0.3,50,50,3500,1500,70,1869,1939,,0.3789,0.5499,,,,,1.186180050484836,0,1,51,0.0,0.0,0.7326684594154358,0.7326684594154358,0.9942723512649536,0.04604680555454199,0.8405797101449275,0.9130434782608695,0.8405797101449275,0.0,0.0,0.26534906428538174,1.367325467857309
MaxLoss,fashion_mnist,1,0.0,0.4,50,50,3000,2000,70,1697,1767,0.6215106628951617,0.4586,0.5966,,,,,0.5061433780938387,0,1,51,0.0,0.0,0.712066113948822,0.712066113948822,0.9958312511444092,0.04927055019399394,0.7681159420289855,0.9130434782608695,0.7681159420289855,0.0,0.0,0.26995335112731095,1.3650233244363446
Marginal,fashion_mnist,1,0.0,0.4,50,50,3000,2000,70,969,1039,0.37732823635451496,0.31279999999999997,0.3454,,,,,0.6382001331076026,0,1,51,0.0,0.0,0.674332857131958,0.674332857131958,0.9984025955200195,0.04217942490957785,0.8840579710144928,0.9130434782608695,0.8695652173913043,0.0,0.0,0.2701059650032662,1.3649470174983669
