method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.0,100,100,5000,0,104,2271,2375,0.5008699274621904,0.47524999999999995,0.47525,,,,,2.0278521049767733,0,1,101,0.36538461538461536,0.5865384615384616,0.6856171488761902,0.6856171488761902,0.9978446960449219,0.051157482764095936,0.9223300970873787,0.9320388349514563,0.9029126213592233,0.9782823907994933,0.41346153846153844,0.2404518504890702,1.3797740747554648
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.0,100,100,5000,0,104,1946,2050,0.43535496370168403,0.32125000000000004,0.32125,,,,,1.9941321518272161,0,1,101,0.28846153846153844,0.75,0.597317636013031,0.597317636013031,0.9969769716262817,0.026928305980812722,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.8112781244591328,0.25,0.20108951738410036,1.3994552413079497
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.0,100,100,5000,0,104,2415,2519,0.5297556085279211,0.48450000000000004,0.4845,,,,,2.1340237725526094,0,1,101,0.4230769230769231,0.6442307692307693,0.6817936301231384,0.6817936301231384,0.9999961853027344,0.05409845160049142,0.883495145631068,0.9223300970873787,0.8543689320388349,0.9391151961320353,0.3557692307692308,0.24461396818677955,1.37769301590661
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.0,100,100,5000,0,104,2335,2439,0.5137187464861199,0.45599999999999996,0.456,,,,,2.062546438537538,0,1,101,0.41346153846153844,0.5961538461538461,0.6819664239883423,0.6819664239883423,0.9989437460899353,0.05288495796108709,0.9320388349514563,0.9320388349514563,0.9029126213592233,0.9731560354421095,0.40384615384615385,0.24714928811147513,1.3764253559442623
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.0,100,100,5000,0,104,2639,2743,0.574515329382848,0.5700000000000001,0.57,,,,,2.454853592440486,0,1,101,0.4230769230769231,0.6057692307692307,0.6923707723617554,0.6923707723617554,0.9999970197677612,0.05701322188076464,0.8349514563106796,0.8932038834951457,0.8349514563106796,0.9674756088157445,0.3942307692307692,0.2536327112209203,1.37318364438954
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.0,100,100,5000,0,104,2152,2256,0.47693339869147167,0.44399999999999995,0.444,,,,,3.0773414857685566,0,1,101,0.36538461538461536,0.7019230769230769,0.6064637899398804,0.6064637899398804,0.9896643161773682,0.04692306904827507,0.970873786407767,0.9320388349514563,0.9320388349514563,0.8789274256388384,0.2980769230769231,0.23478064556721176,1.382609677216394
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.0,100,100,5000,0,104,2332,2436,,0.4305,0.4305,,,,,3.206883816048503,0,1,101,0.4326923076923077,0.8653846153846154,0.693724513053894,0.693724513053894,0.9999845623970032,0.05084491181142122,0.912621359223301,0.9514563106796117,0.883495145631068,0.56996137604035,0.1346153846153846,0.24019171171612141,1.3799041441419393
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.1,100,100,4500,500,104,2083,2187,0.5132118969922885,0.44575,0.44575,,,,,1.496301731094718,0,1,101,0.3557692307692308,0.6826923076923077,0.6720910668373108,0.6720910668373108,0.9998396635055542,0.05464121409990255,0.8737864077669902,0.9223300970873787,0.8349514563106796,0.9014296082981941,0.3173076923076923,0.24849146044263104,1.3757542697786844
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.1,100,100,4500,500,104,1732,1836,0.43460758886067197,0.32925000000000004,0.32925,,,,,1.865739711560309,0,1,101,0.3269230769230769,0.7884615384615384,0.61066734790802,0.61066734790802,0.9981892108917236,0.025420376330216245,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.7444131797881749,0.21153846153846154,0.19448036267334393,1.402759818663328
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.1,100,100,4500,500,104,2195,2299,0.5381518572685309,0.44825000000000004,0.44825,,,,,2.086214518174529,0,1,101,0.3942307692307692,0.6346153846153846,0.6692735552787781,0.6692735552787781,0.9969033002853394,0.051270763561563584,0.941747572815534,0.9514563106796117,0.9223300970873787,0.9470622432515329,0.36538461538461536,0.23799751110987571,1.3810012444450621
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.1,100,100,4500,500,104,2048,2152,0.5054041629191488,0.41725,0.41725,,,,,2.2309376569464803,0,1,101,0.4326923076923077,0.6442307692307693,0.6829726696014404,0.6829726696014404,0.9997886419296265,0.05397958850976333,0.8543689320388349,0.9223300970873787,0.8349514563106796,0.9391151961320353,0.3557692307692308,0.24676119750989786,1.376619401245051
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.1,100,100,4500,500,104,2047,2151,0.5051809868891723,0.41974999999999996,0.41975,,,,,2.374887552112341,0,1,101,0.4326923076923077,0.6923076923076923,0.6841880679130554,0.6841880679130554,0.9999088048934937,0.06103743894875628,0.8446601941747572,0.8932038834951457,0.8058252427184466,0.8904916402194913,0.3076923076923077,0.2582167491110058,1.3708916254444972
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.1,100,100,4500,500,104,2078,2182,0.5120969144045375,0.518,0.518,,,,,3.085158959031105,0,1,101,0.375,0.6923076923076923,0.6457346081733704,0.6457346081733704,0.9992995262145996,0.05267083435093315,0.9223300970873787,0.9320388349514563,0.9029126213592233,0.8904916402194913,0.3076923076923077,0.2422031093286877,1.378898445335656
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.1,100,100,4500,500,104,2052,2156,,0.49224999999999997,0.49225,,,,,3.1347683323547244,0,1,101,0.41346153846153844,0.7884615384615384,0.7022969126701355,0.7022969126701355,0.999773383140564,0.05035081968724149,0.9029126213592233,0.9223300970873787,0.883495145631068,0.7444131797881749,0.21153846153846154,0.23817582231418505,1.3809120888429076
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.2,100,100,4000,1000,104,2009,2113,0.5570351624628529,0.5095000000000001,0.5095,,,,,1.4152814969420433,0,1,101,0.40384615384615385,0.7403846153846154,0.6726009845733643,0.6726009845733643,0.999650239944458,0.05252097619390025,0.9223300970873787,0.941747572815534,0.883495145631068,0.826165427834159,0.25961538461538464,0.24532141217888753,1.3773392939105562
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.2,100,100,4000,1000,104,1755,1859,0.4933893568231724,0.44575,0.44575,,,,,1.7600848954170942,0,1,101,0.3173076923076923,0.8461538461538461,0.6270318627357483,0.6270318627357483,0.9977993369102478,0.023563742402543143,0.9805825242718447,0.9902912621359223,0.9805825242718447,0.6193821946787638,0.15384615384615385,0.18610733361168197,1.406946333194159
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.2,100,100,4000,1000,104,1945,2049,0.5410427418537438,0.44975,0.44975,,,,,1.8430100586265326,0,1,101,0.36538461538461536,0.7403846153846154,0.6591652631759644,0.6591652631759644,0.999870777130127,0.047113452721567986,0.9514563106796117,0.9611650485436893,0.9223300970873787,0.826165427834159,0.25961538461538464,0.2369861398153023,1.3815069300923488
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.2,100,100,4000,1000,104,1961,2065,0.5450436561950482,0.523,0.523,,,,,1.965616449713707,0,1,101,0.38461538461538464,0.625,0.6650620102882385,0.6650620102882385,0.9994422197341919,0.04868277737382546,0.9514563106796117,0.9611650485436893,0.9320388349514563,0.954434002924965,0.375,0.2377251546698402,1.3811374226650799
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.2,100,100,4000,1000,104,1893,1997,0.5280268755159341,0.45175,0.45175,,,,,1.9360264474526048,0,1,101,0.4326923076923077,0.7403846153846154,0.6915757656097412,0.6915757656097412,0.9999927282333374,0.05327162155610265,0.9223300970873787,0.912621359223301,0.8737864077669902,0.826165427834159,0.25961538461538464,0.2442665346958437,1.3778667326520782
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.2,100,100,4000,1000,104,1955,2059,0.5435435324325226,0.487,0.487,,,,,2.620017072185874,0,1,101,0.3173076923076923,0.7307692307692307,0.6323153376579285,0.6323153376579285,0.9998593330383301,0.04669843715371438,0.9514563106796117,0.941747572815534,0.9320388349514563,0.8403586716091171,0.2692307692307692,0.22991957977614588,1.385040210111927
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.2,100,100,4000,1000,104,1942,2046,,0.532,0.532,,,,,2.677240298129618,0,1,101,0.4230769230769231,0.8173076923076923,0.6909986734390259,0.6909986734390259,0.9999898076057434,0.0485451912995681,0.9320388349514563,0.9320388349514563,0.9223300970873787,0.6859315226878925,0.18269230769230768,0.23495146190011498,1.3825242690499424
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.3,100,100,3500,1500,104,1724,1828,0.552911841426976,0.49950000000000006,0.4995,,,,,1.2925712261348963,0,1,101,0.38461538461538464,0.7211538461538461,0.67328280210495,0.67328280210495,0.9998501539230347,0.0495054912798613,0.9223300970873787,0.941747572815534,0.8932038834951457,0.8538738465459897,0.27884615384615385,0.23927140824260598,1.380364295878697
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.3,100,100,3500,1500,104,1700,1804,0.5460578235797584,0.51925,0.51925,,,,,1.7618220914155245,0,1,101,0.4230769230769231,0.8461538461538461,0.6328065991401672,0.6328065991401672,0.9987146258354187,0.026149084050099827,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.6193821946787638,0.15384615384615385,0.1929555926874512,1.4035222036562744
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.3,100,100,3500,1500,104,1647,1751,0.5309011580538936,0.48524999999999996,0.48525,,,,,1.7475786413997412,0,1,101,0.4230769230769231,0.625,0.6815231442451477,0.6815231442451477,0.9990890622138977,0.050326183004286686,0.941747572815534,0.941747572815534,0.9223300970873787,0.954434002924965,0.375,0.23867584830686542,1.3806620758465673
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.3,100,100,3500,1500,104,1704,1808,0.5472005665069446,0.47224999999999995,0.47225,,,,,1.8629560684785247,0,1,101,0.3942307692307692,0.6057692307692307,0.6607667207717896,0.6607667207717896,0.9937437772750854,0.050049727402844475,0.9320388349514563,0.941747572815534,0.9223300970873787,0.9674756088157445,0.3942307692307692,0.2422214358293177,1.3788892820853411
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.3,100,100,3500,1500,104,1697,1801,0.5452006596606225,0.5589999999999999,0.559,,,,,1.9175764061510563,0,1,101,0.4326923076923077,0.5769230769230769,0.6641249656677246,0.6641249656677246,0.9870162010192871,0.04620995245946264,0.9611650485436893,0.970873786407767,0.941747572815534,0.9828586897127057,0.4230769230769231,0.23169375957523483,1.3841531202123827
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,100,100,3500,1500,104,1646,1750,0.5306149097741581,0.56025,0.56025,,,,,2.4046918340027332,0,1,101,0.33653846153846156,0.6538461538461539,0.6216195821762085,0.6216195821762085,0.9872641563415527,0.0418550459469117,0.9902912621359223,0.970873786407767,0.970873786407767,0.930586129131993,0.34615384615384615,0.22160653535310074,1.3891967323234495
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,100,100,3500,1500,104,1819,1923,,0.558,0.558,,,,,2.520133544690907,0,1,101,0.3942307692307692,0.7596153846153846,0.6689728498458862,0.6689728498458862,0.980228841304779,0.04706933936194598,0.970873786407767,0.9611650485436893,0.9514563106796117,0.7956792965030225,0.2403846153846154,0.22632437723167975,1.3868378113841602
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.4,100,100,3000,2000,104,1446,1550,0.5495585896424018,0.5035000000000001,0.5035,,,,,1.2405651602894068,0,1,101,0.4230769230769231,0.6923076923076923,0.6562516689300537,0.6562516689300537,0.9955021142959595,0.05203089899229772,0.9223300970873787,0.9611650485436893,0.912621359223301,0.8904916402194913,0.3076923076923077,0.24889910957849418,1.375550445210753
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.4,100,100,3000,2000,104,1251,1355,0.4843007425079122,0.37925,0.37925,,,,,1.5921711046248674,0,1,101,0.27884615384615385,0.75,0.5988067388534546,0.5988067388534546,0.9982651472091675,0.026841399594418055,0.9805825242718447,0.9805825242718447,0.970873786407767,0.8112781244591328,0.25,0.19962121560743182,1.400189392196284
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.4,100,100,3000,2000,104,1427,1531,0.5432248922297731,0.534,0.534,,,,,1.6987530551850796,0,1,101,0.3557692307692308,0.8076923076923077,0.6616401076316833,0.6616401076316833,0.9997870922088623,0.04753064082085508,0.941747572815534,0.941747572815534,0.9223300970873787,0.7062740891876007,0.19230769230769232,0.23855208025919308,1.3807239598704035
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.4,100,100,3000,2000,104,1388,1492,0.5302073768689297,0.47450000000000003,0.4745,,,,,1.8081801030784845,0,1,101,0.3557692307692308,0.6153846153846154,0.6500307321548462,0.6500307321548462,0.9985231161117554,0.049174892978326785,0.9611650485436893,0.9611650485436893,0.9320388349514563,0.961236604722876,0.38461538461538464,0.23930038670088513,1.3803498066495574
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.4,100,100,3000,2000,104,1317,1421,0.5064510474912822,0.4545,0.4545,,,,,1.9344030562788248,0,1,101,0.41346153846153844,0.5769230769230769,0.6565207839012146,0.6565207839012146,0.9999545216560364,0.04951950712400733,0.941747572815534,0.970873786407767,0.941747572815534,0.9828586897127057,0.4230769230769231,0.23857625891968817,1.380711870540156
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.4,100,100,3000,2000,104,1498,1602,0.5668654417386279,0.49875,0.49875,,,,,2.3807493839412928,0,1,101,0.3942307692307692,0.7692307692307693,0.6391968727111816,0.6391968727111816,0.9999857544898987,0.046997266631681946,0.941747572815534,0.9514563106796117,0.9223300970873787,0.7793498372920851,0.23076923076923078,0.23340651736310852,1.3832967413184458
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.4,100,100,3000,2000,104,1454,1558,,0.525,0.525,,,,,2.431913702748716,0,1,101,0.3557692307692308,0.8269230769230769,0.6806146502494812,0.6806146502494812,0.9999856948852539,0.051138512790203094,0.941747572815534,0.941747572815534,0.9223300970873787,0.6646953053493418,0.17307692307692307,0.23509935727354675,1.3824503213632267
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.5,100,100,2500,2500,104,1139,1243,0.5329666216275655,0.46175,0.46175,,,,,1.1841617310419679,0,1,101,0.4230769230769231,0.8076923076923077,0.6674553155899048,0.6674553155899048,0.999613881111145,0.04983188530195107,0.9611650485436893,0.9611650485436893,0.9320388349514563,0.7062740891876007,0.19230769230769232,0.24431391665685637,1.377843041671572
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.5,100,100,2500,2500,104,1104,1208,0.5189217696897686,0.506,0.506,,,,,1.5448041511699557,0,1,101,0.40384615384615385,0.7884615384615384,0.6189633011817932,0.6189633011817932,0.9965910315513611,0.024901071599530943,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.7444131797881749,0.21153846153846154,0.19261946567204408,1.403690267163978
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.5,100,100,2500,2500,104,1172,1276,0.5461828808765858,0.47150000000000003,0.4715,,,,,1.6706838849931955,0,1,101,0.38461538461538464,0.75,0.6752117276191711,0.6752117276191711,0.9989504814147949,0.04915714799200447,0.9514563106796117,0.9514563106796117,0.912621359223301,0.8112781244591328,0.25,0.23621873685194533,1.3818906315740274
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.5,100,100,2500,2500,104,1144,1248,0.5349707101704553,0.4595,0.4595,,,,,1.722473468631506,0,1,101,0.38461538461538464,0.7596153846153846,0.6600662469863892,0.6600662469863892,0.9998478293418884,0.05141632533767848,0.912621359223301,0.941747572815534,0.883495145631068,0.7956792965030225,0.2403846153846154,0.24739369278794462,1.3763031536060277
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.5,100,100,2500,2500,104,1122,1226,0.5261483836802654,0.48575,0.48575,,,,,1.8060812912881374,0,1,101,0.46153846153846156,0.7403846153846154,0.6829426288604736,0.6829426288604736,0.999932587146759,0.04915129820119987,0.8932038834951457,0.9514563106796117,0.883495145631068,0.826165427834159,0.25961538461538464,0.2355822117971494,1.3822088941014252
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.5,100,100,2500,2500,104,1081,1185,0.5096768301445991,0.469,0.469,,,,,2.3081250973045826,0,1,101,0.3173076923076923,0.75,0.6220616698265076,0.6220616698265076,0.9987157583236694,0.0520157506779849,0.8932038834951457,0.9514563106796117,0.883495145631068,0.8112781244591328,0.25,0.2434480280031388,1.3782759859984306
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.5,100,100,2500,2500,104,1102,1206,,0.48175,0.48175,,,,,2.3771239034831524,0,1,101,0.40384615384615385,0.7692307692307693,0.667137861251831,0.667137861251831,0.9824718832969666,0.04791601421763596,0.9611650485436893,0.9514563106796117,0.941747572815534,0.7793498372920851,0.23076923076923078,0.22965171512548052,1.3851741424372597
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.6,100,100,2000,3000,104,914,1018,0.5486642028554343,0.4245,0.4245,,,,,1.1636253977194428,0,1,101,0.4230769230769231,0.7884615384615384,0.6511295437812805,0.6511295437812805,0.9980730414390564,0.054242883402022345,0.9223300970873787,0.941747572815534,0.9029126213592233,0.7444131797881749,0.21153846153846154,0.24422207881476354,1.3778889605926183
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.6,100,100,2000,3000,104,922,1026,0.5526635674177669,0.45499999999999996,0.455,,,,,1.3672204026952386,0,1,101,0.28846153846153844,0.7980769230769231,0.6283227205276489,0.6283227205276489,0.9975394010543823,0.02656016891564523,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.7257576154473544,0.20192307692307693,0.19345812124849487,1.4032709393757525
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.6,100,100,2000,3000,104,943,1047,0.5631496026762761,0.56175,0.56175,,,,,1.4328052327036858,0,1,101,0.4519230769230769,0.6730769230769231,0.6600162982940674,0.6600162982940674,0.9766680002212524,0.045615568540049986,0.941747572815534,0.9611650485436893,0.9320388349514563,0.9117517586347538,0.3269230769230769,0.23002188990431302,1.3849890550478434
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.6,100,100,2000,3000,104,853,957,0.518084348004777,0.47224999999999995,0.47225,,,,,1.52350839599967,0,1,101,0.4230769230769231,0.625,0.6511012315750122,0.6511012315750122,0.9996922016143799,0.051087894630663606,0.9223300970873787,0.9223300970873787,0.883495145631068,0.954434002924965,0.375,0.24474589845742156,1.3776270507712893
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.6,100,100,2000,3000,104,899,1003,0.5411584430839866,0.523,0.523,,,,,1.5357070984318852,0,1,101,0.40384615384615385,0.6923076923076923,0.651789665222168,0.651789665222168,0.9888928532600403,0.044923104707477166,0.970873786407767,0.9514563106796117,0.941747572815534,0.8904916402194913,0.3076923076923077,0.22864519496342686,1.3856774025182865
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.6,100,100,2000,3000,104,854,958,0.5185868632397614,0.5197499999999999,0.51975,,,,,2.1373883076012135,0,1,101,0.38461538461538464,0.6826923076923077,0.6332067847251892,0.6332067847251892,0.9859359264373779,0.041103263466971594,0.9902912621359223,0.970873786407767,0.970873786407767,0.9014296082981941,0.3173076923076923,0.22025360839482439,1.3898731958025878
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.6,100,100,2000,3000,104,790,894,,0.4105,0.4105,,,,,2.4168085269629955,0,1,101,0.3942307692307692,0.7692307692307693,0.6537927389144897,0.6537927389144897,0.9920892119407654,0.046488024402879975,0.9514563106796117,0.941747572815534,0.912621359223301,0.7793498372920851,0.23076923076923078,0.23368033684311026,1.3831598315784448
MaxLoss,boundary_duplicate_fashion_mnist,0,0.3,0.7,100,100,1500,3500,104,685,789,0.571251894289162,0.50075,0.50075,,,,,1.1183966407552361,0,1,101,0.36538461538461536,0.6826923076923077,0.6378883123397827,0.6378883123397827,0.9837645888328552,0.044999724308263905,0.9611650485436893,0.9805825242718447,0.9514563106796117,0.9014296082981941,0.3173076923076923,0.23236886268387805,1.3838155686580609
Marginal,boundary_duplicate_fashion_mnist,0,0.3,0.7,100,100,1500,3500,104,624,728,0.5305779909249395,0.39649999999999996,0.3965,,,,,1.171998086385429,0,1,101,0.3076923076923077,0.9326923076923077,0.5966505408287048,0.5966505408287048,0.9962977170944214,0.025098756823724915,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.3557951975011439,0.0673076923076923,0.19855971594348806,1.400720142028256
EL2N,boundary_duplicate_fashion_mnist,0,0.3,0.7,100,100,1500,3500,104,665,769,0.5579497855505906,0.43074999999999997,0.43075,,,,,1.3173039928078651,0,1,101,0.40384615384615385,0.6826923076923077,0.6732074618339539,0.6732074618339539,0.9999873638153076,0.05583094356997499,0.8737864077669902,0.9223300970873787,0.8543689320388349,0.9014296082981941,0.3173076923076923,0.24734187037229752,1.3763290648138513
GraNdLast,boundary_duplicate_fashion_mnist,0,0.3,0.7,100,100,1500,3500,104,592,696,0.5091191675746813,0.40825,0.40825,,,,,1.3473729956895113,0,1,101,0.3942307692307692,0.6346153846153846,0.6371066570281982,0.6371066570281982,0.9993889927864075,0.04932349732199919,0.912621359223301,0.9611650485436893,0.912621359223301,0.9470622432515329,0.36538461538461536,0.24080192771889247,1.379599036140554
RHO-PretrainRef,boundary_duplicate_fashion_mnist,0,0.3,0.7,100,100,1500,3500,104,623,727,0.5299086696468294,0.52225,0.52225,,,,,1.3475449895486236,0,1,101,0.375,0.5865384615384616,0.6456804871559143,0.6456804871559143,0.9999978542327881,0.04990688863309842,0.9320388349514563,0.9320388349514563,0.9029126213592233,0.9782823907994933,0.41346153846153844,0.24374602614363566,1.3781269869281823
