method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,group_revisit_rate,unique_group_fraction,max_group_selection_fraction,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu,dynamic_redundancy_weight
GREATS,manifold_orbit_fashion_mnist,2,0.1,0.4,support,50,50,3000,2000,54,353,407,,0.362,0.362,,,,,0.8334635259816423,0,0,51,0.42592592592592593,0.6296296296296297,0.7314741611480713,0.7314741611480713,1.000000238418579,0.10388566469246487,0.5849056603773585,0.6415094339622641,0.5283018867924528,0.2777777777777778,0.7222222222222222,0.16666666666666666,0.9301640197902552,0.018518518518518517,0.30970976369512776,0.7398298149838399,1.2106306063371925
GREATS,manifold_orbit_fashion_mnist,2,0.1,0.4,support,100,100,3000,2000,104,299,403,,0.3255,0.3255,,,,,1.7651813740376383,0,0,101,0.3557692307692308,0.47115384615384615,0.7469491362571716,0.7469491362571716,1.000000238418579,0.07606226654307356,0.7281553398058253,0.8155339805825242,0.6893203883495146,0.25,0.75,0.09615384615384616,0.9451876787015143,0.009615384615384616,0.27437408891709764,0.7495471255477982,1.2265316599873062
GREATS,manifold_orbit_fashion_mnist,2,0.1,0.4,support,200,200,3000,2000,204,226,430,,0.31899999999999995,0.319,,,,,4.275757996016182,0,1,201,0.4362745098039216,0.5784313725490197,0.7661371231079102,0.7661371231079102,1.000000238418579,0.050060325582039183,0.7586206896551724,0.8768472906403941,0.7438423645320197,0.4362745098039216,0.5637254901960784,0.05392156862745098,0.9205344576269878,0.004901960784313725,0.24831311389000144,0.7567138936802497,1.2382590987494995
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2349,2403,0.5064934001420625,0.44125000000000003,0.44125,,,,,0.5913778399117291,0,0,51,0.37037037037037035,0.7407407407407407,0.8036810755729675,0.8036810755729675,1.000000238418579,0.08206774210030178,0.6415094339622641,0.7358490566037735,0.6037735849056604,0.5,0.5,0.16666666666666666,0.9034366392857173,0.018518518518518517,0.2763013917884547,0.749017117258175,1.2256643736951953
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,2352,2456,0.5171288261772133,0.44999999999999996,0.45,,,,,1.300900848931633,0,0,101,0.375,0.7019230769230769,0.7377912402153015,0.7377912402153015,1.0000004768371582,0.0738283881863344,0.6796116504854369,0.7572815533980582,0.6601941747572816,0.5288461538461539,0.47115384615384615,0.09615384615384616,0.903937388181136,0.009615384615384616,0.30357990457414863,0.7415155262421093,1.2133890429416332
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,2235,2439,0.5137187464861199,0.42074999999999996,0.42075,,,,,3.271388652967289,0,1,201,0.39215686274509803,0.696078431372549,0.7066122889518738,0.7066122889518738,1.0000003576278687,0.057161364355698005,0.7389162561576355,0.8325123152709359,0.7339901477832512,0.5588235294117647,0.4411764705882353,0.06372549019607843,0.9030953287147709,0.004901960784313725,0.2986810256062481,0.7428627179582818,1.2155935384771885
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2629,2683,0.5625469806254841,0.507,0.507,,,,,1.1020364279393107,0,0,51,0.3333333333333333,0.7407407407407407,0.7311334609985352,0.7311334609985352,1.000000238418579,0.11366310884367745,0.3584905660377358,0.5471698113207547,0.3584905660377358,0.4444444444444444,0.5555555555555556,0.12962962962962962,0.9391471234751173,0.018518518518518517,0.3458916168254276,0.7298798053730075,1.1943487724285575
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,2451,2555,0.5369634297094308,0.4605,0.4605,,,,,2.5698049549246207,0,0,101,0.36538461538461536,0.7115384615384616,0.7208978533744812,0.7208978533744812,1.0000003576278687,0.08108384603435553,0.6699029126213593,0.7669902912621359,0.6310679611650486,0.5096153846153846,0.49038461538461536,0.09615384615384616,0.9140101741241206,0.009615384615384616,0.31812221177754957,0.7375163917611739,1.2068450047001027
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,2277,2481,0.5221414472325705,0.43374999999999997,0.43375,,,,,6.848524873028509,0,1,201,0.36764705882352944,0.6862745098039216,0.7050408124923706,0.7050408124923706,1.000000238418579,0.05643772535723419,0.7733990147783252,0.8571428571428571,0.7635467980295566,0.5343137254901961,0.46568627450980393,0.06862745098039216,0.902529296189894,0.004901960784313725,0.2903829836915376,0.7451446794848272,1.219327657338808
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2353,2407,0.5072964848368429,0.47850000000000004,0.4785,,,,,1.343081659055315,0,0,51,0.37037037037037035,0.7777777777777778,0.7084348201751709,0.7084348201751709,1.000000238418579,0.12945714536702857,0.4339622641509434,0.49056603773584906,0.41509433962264153,0.5185185185185185,0.48148148148148145,0.14814814814814814,0.8978401918678544,0.018518518518518517,0.38132280345965863,0.7201362290485939,1.1784047384431535
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,2140,2244,0.47451631660806015,0.44175,0.44175,,,,,3.2585397290531546,0,0,101,0.3557692307692308,0.7115384615384616,0.7239681482315063,0.7239681482315063,1.000000238418579,0.08151536369786679,0.6601941747572816,0.7475728155339806,0.6019417475728155,0.5288461538461539,0.47115384615384615,0.09615384615384616,0.8922700461226141,0.009615384615384616,0.3190904125469586,0.7372501365495865,1.2064093143538688
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,2165,2369,0.49966446950566024,0.41874999999999996,0.41875,,,,,9.07835635310039,0,1,201,0.37745098039215685,0.6666666666666666,0.6970568895339966,0.6970568895339966,1.0000004768371582,0.0594545865587413,0.7586206896551724,0.8275862068965517,0.7536945812807881,0.5343137254901961,0.46568627450980393,0.07352941176470588,0.8935234608470599,0.004901960784313725,0.29791004877958893,0.7430747365856131,1.215940478049185
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2472,2526,,0.44075,0.44075,,,,,1.223079708055593,0,0,51,0.37037037037037035,0.7592592592592593,0.7514539361000061,0.7514539361000061,1.0000003576278687,0.08687684895857326,0.6415094339622641,0.6981132075471698,0.6037735849056604,0.3888888888888889,0.6111111111111112,0.1111111111111111,0.9444079170066835,0.018518518518518517,0.30768939230694914,0.740385417115589,1.211539773461873
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,2203,2307,,0.43975,0.43975,,,,,2.6102997340494767,0,0,101,0.40384615384615385,0.8076923076923077,0.75419020652771,0.75419020652771,1.0000004768371582,0.06818428780268697,0.6990291262135923,0.8155339805825242,0.6990291262135923,0.5673076923076923,0.4326923076923077,0.11538461538461539,0.9153987052198443,0.009615384615384616,0.29316769633082856,0.7443788835090223,1.2180745366511272
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,2122,2326,,0.41025,0.41025,,,,,5.974797374103218,0,1,201,0.4117647058823529,0.7696078431372549,0.728667140007019,0.728667140007019,1.000000238418579,0.05546284544056859,0.7044334975369458,0.8669950738916257,0.6995073891625616,0.6274509803921569,0.37254901960784315,0.06862745098039216,0.8980415054983492,0.004901960784313725,0.28501570524485215,0.7466206810576657,1.2217429326398166
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,662,716,0.2005022379453294,0.36750000000000005,0.3675,,,,,0.5827239470090717,0,0,51,0.5925925925925926,0.7962962962962963,0.755576491355896,0.755576491355896,1.000000238418579,0.06225620013362956,0.8679245283018868,0.8490566037735849,0.8490566037735849,0.6296296296296297,0.37037037037037035,0.2222222222222222,0.82528729706203,0.018518518518518517,0.27937192633277697,0.7481727202584864,1.2242826331502503
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,487,591,0.1675856036017649,0.378,0.378,,,,,1.2887581289978698,0,0,101,0.7403846153846154,0.8461538461538461,0.719458281993866,0.719458281993866,1.0000003576278687,0.06760937698836465,0.7475728155339806,0.7961165048543689,0.7281553398058253,0.625,0.375,0.11538461538461539,0.9008210525110321,0.009615384615384616,0.2960402637926918,0.7435889274570098,1.2167818812932887
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,443,647,0.18236518028425053,0.36924999999999997,0.36925,,,,,3.2719572889618576,0,1,201,0.8235294117647058,0.8872549019607843,0.6970115900039673,0.6970115900039673,1.000000238418579,0.06716261143461237,0.6108374384236454,0.7881773399014779,0.6059113300492611,0.7205882352941176,0.27941176470588236,0.0784313725490196,0.9238597745545457,0.004901960784313725,0.2909646993547995,0.7449847076774302,1.2190658852903402
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,642,696,0.19525296881329268,0.362,0.362,,,,,0.8759504590416327,0,0,51,0.5555555555555556,0.7592592592592593,0.7385210394859314,0.7385210394859314,1.000000238418579,0.07521056622829077,0.7924528301886793,0.7924528301886793,0.7735849056603774,0.5185185185185185,0.48148148148148145,0.2037037037037037,0.8547725569896474,0.018518518518518517,0.27772028183177094,0.7486269224962631,1.225025873175703
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,486,590,0.1673211581655778,0.374,0.374,,,,,1.9409454540582374,0,0,101,0.7115384615384616,0.8173076923076923,0.731627345085144,0.731627345085144,1.000000238418579,0.07032977608801091,0.7864077669902912,0.8349514563106796,0.7669902912621359,0.5865384615384616,0.41346153846153844,0.10576923076923077,0.9109001128664045,0.009615384615384616,0.2777992816807188,0.7486051975378024,1.2249903232436767
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,456,660,0.18578825728036463,0.368,0.368,,,,,5.252385757048614,0,1,201,0.8235294117647058,0.8725490196078431,0.705165445804596,0.705165445804596,1.000000238418579,0.06605294045849974,0.5911330049261084,0.8423645320197044,0.5911330049261084,0.7058823529411765,0.29411764705882354,0.0784313725490196,0.9234624604813781,0.004901960784313725,0.28243778648263074,0.7473296087172766,1.2229029960828162
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,618,672,0.18894550716504455,0.36575,0.36575,,,,,1.0017191669903696,0,0,51,0.6481481481481481,0.8148148148148148,0.7386927604675293,0.7386927604675293,1.000000238418579,0.07198210707250631,0.8490566037735849,0.7924528301886793,0.7924528301886793,0.5555555555555556,0.4444444444444444,0.16666666666666666,0.858458556392753,0.018518518518518517,0.27469645662028186,0.7494584744294226,1.2263865945208734
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,491,595,0.16864319506566972,0.37649999999999995,0.3765,,,,,2.2097771459957585,0,0,101,0.75,0.8365384615384616,0.7378893494606018,0.7378893494606018,1.0000004768371582,0.06807590254302164,0.7766990291262136,0.8446601941747572,0.7669902912621359,0.5961538461538461,0.40384615384615385,0.08653846153846154,0.9136698745343674,0.009615384615384616,0.27377479362743146,0.7497119317524563,1.2268013428676559
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,462,666,0.1873671804787591,0.382,0.382,,,,,6.118460080004297,0,1,201,0.8235294117647058,0.8578431372549019,0.7034245729446411,0.7034245729446411,1.0000003576278687,0.0669906443269382,0.5911330049261084,0.7980295566502463,0.5911330049261084,0.6911764705882353,0.3088235294117647,0.058823529411764705,0.9286585941006781,0.004901960784313725,0.28444923222699864,0.7467764611375753,1.2219978454978506
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.2,support,50,50,4000,1000,54,647,701,,0.364,0.364,,,,,0.9176048890221864,0,0,51,0.42592592592592593,0.6666666666666666,0.8012064099311829,0.8012064099311829,1.0000004768371582,0.09127513305196222,0.660377358490566,0.7547169811320755,0.6226415094339622,0.35185185185185186,0.6481481481481481,0.18518518518518517,0.9243760678304486,0.018518518518518517,0.2639846721666712,0.7524042151541654,1.231206897524998
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.2,support,100,100,4000,1000,104,555,659,,0.36224999999999996,0.36225,,,,,1.8956776419654489,0,0,101,0.36538461538461536,0.5673076923076923,0.8109691739082336,0.8109691739082336,1.000000238418579,0.06440659084366364,0.8058252427184466,0.8543689320388349,0.7669902912621359,0.33653846153846156,0.6634615384615384,0.10576923076923077,0.9397610440118086,0.009615384615384616,0.2300077856332165,0.7617478589508655,1.2464964964650525
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.2,support,200,200,4000,1000,204,468,672,,0.34875,0.34875,,,,,4.4374318070476875,0,1,201,0.3480392156862745,0.5882352941176471,0.7726062536239624,0.7726062536239624,1.0000003576278687,0.04223700888051188,0.8817733990147784,0.9310344827586207,0.8571428571428571,0.44607843137254904,0.553921568627451,0.058823529411764705,0.919966002066864,0.004901960784313725,0.22548793886529211,0.7629908168120446,1.2485304275106184
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,479,533,0.202249675989151,0.35824999999999996,0.35825,,,,,0.589866166934371,0,0,51,0.6111111111111112,0.7962962962962963,0.6868993043899536,0.6868993043899536,1.000000238418579,0.05759224576770135,0.8867924528301887,0.9245283018867925,0.8867924528301887,0.5555555555555556,0.4444444444444444,0.14814814814814814,0.8864716170773708,0.018518518518518517,0.27879730616629617,0.7483307408042685,1.2245412122251667
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,279,383,0.14903509989380836,0.34475,0.34475,,,,,1.3092847409425303,0,0,101,0.7692307692307693,0.8557692307692307,0.6700666546821594,0.6700666546821594,1.000000238418579,0.05744417170876438,0.8737864077669902,0.8737864077669902,0.8349514563106796,0.6634615384615384,0.33653846153846156,0.08653846153846154,0.9157988217258552,0.009615384615384616,0.2904482925191808,0.7451267195572253,1.2192982683663687
MaxLoss,manifold_orbit_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,183,387,0.15046584833180532,0.33675,0.33675,,,,,3.371821107924916,0,1,201,0.8725490196078431,0.9068627450980392,0.6662542819976807,0.6662542819976807,1.000000238418579,0.058219261357349714,0.7931034482758621,0.8472906403940886,0.7733990147783252,0.75,0.25,0.049019607843137254,0.9371859183773347,0.004901960784313725,0.29041203932100756,0.7451366891867229,1.2193145823055467
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,488,542,0.20541747816605493,0.35850000000000004,0.3585,,,,,0.8274058100068942,0,0,51,0.5925925925925926,0.7777777777777778,0.63852858543396,0.63852858543396,1.0,0.08087208923303855,0.7924528301886793,0.7735849056603774,0.7547169811320755,0.5185185185185185,0.48148148148148145,0.14814814814814814,0.8937216585189574,0.018518518518518517,0.3106091886285343,0.7395824731271531,1.2102258651171596
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,293,397,0.15403954300563782,0.347,0.347,,,,,1.8661957830190659,0,0,101,0.7403846153846154,0.8173076923076923,0.6534391641616821,0.6534391641616821,1.000000238418579,0.07381055019434216,0.8252427184466019,0.8252427184466019,0.8155339805825242,0.5769230769230769,0.4230769230769231,0.07692307692307693,0.9248975169292524,0.009615384615384616,0.2920751382942953,0.7446793369690689,1.218566187767567
PU-R,manifold_orbit_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,184,388,0.1508234209031798,0.3295,0.3295,,,,,5.093899129074998,0,1,201,0.8529411764705882,0.8872549019607843,0.6767346262931824,0.6767346262931824,1.000000238418579,0.06324700504688206,0.6995073891625616,0.8275862068965517,0.6748768472906403,0.7254901960784313,0.27450980392156865,0.04411764705882353,0.9336493783632573,0.004901960784313725,0.28546106216116457,0.7464982079056798,1.2215425220274758
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,471,525,0.19943172798957676,0.36024999999999996,0.36025,,,,,0.8931533430004492,0,0,51,0.5740740740740741,0.8148148148148148,0.6443369388580322,0.6443369388580322,1.000000238418579,0.07912463512060777,0.7924528301886793,0.7924528301886793,0.7735849056603774,0.5185185185185185,0.48148148148148145,0.18518518518518517,0.891014220828954,0.018518518518518517,0.30697072546476994,0.7405830504971884,1.2118631735408536
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,294,398,0.154396666737739,0.34950000000000003,0.3495,,,,,2.035206869011745,0,0,101,0.7307692307692307,0.8461538461538461,0.6754623651504517,0.6754623651504517,1.000000238418579,0.07216411192440292,0.8155339805825242,0.8349514563106796,0.8155339805825242,0.5769230769230769,0.4230769230769231,0.09615384615384616,0.9224264942391508,0.009615384615384616,0.28618632571654623,0.74629876042795,1.2212161534275543
PU-R-Manifold,manifold_orbit_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,172,376,0.1465295035741292,0.3415,0.3415,,,,,5.713087022071704,0,1,201,0.8382352941176471,0.8872549019607843,0.6676376461982727,0.6676376461982727,1.000000238418579,0.06127226983972371,0.7536945812807881,0.8325123152709359,0.7339901477832512,0.7254901960784313,0.27450980392156865,0.05392156862745098,0.9321415361023114,0.004901960784313725,0.28597587303947347,0.746356634914145,1.221310857132237
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.4,support,50,50,3000,2000,54,475,529,,0.35524999999999995,0.35525,,,,,0.8798856940120459,0,0,51,0.42592592592592593,0.7592592592592593,0.7265219688415527,0.7265219688415527,1.0,0.10548322605636884,0.5660377358490566,0.5849056603773585,0.4716981132075472,0.42592592592592593,0.5740740740740741,0.1111111111111111,0.9381851632404143,0.018518518518518517,0.31257061351465676,0.7390430812834694,1.2093432239184045
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.4,support,100,100,3000,2000,104,332,436,,0.3345,0.3345,,,,,1.8157430000137538,0,0,101,0.34615384615384615,0.5769230769230769,0.7455664277076721,0.7455664277076721,1.0,0.0767034992430974,0.6213592233009708,0.8058252427184466,0.6019417475728155,0.375,0.625,0.057692307692307696,0.940136965066237,0.009615384615384616,0.27511289231547137,0.7493439546132454,1.226199198458038
GREATS,manifold_orbit_fashion_mnist,3,0.1,0.4,support,200,200,3000,2000,204,223,427,,0.3265,0.3265,,,,,4.293660791008733,0,1,201,0.39215686274509803,0.6421568627450981,0.762397825717926,0.762397825717926,1.000000238418579,0.04906640616543775,0.7684729064039408,0.8916256157635468,0.7438423645320197,0.4950980392156863,0.5049019607843137,0.08823529411764706,0.8947854784171742,0.004901960784313725,0.24517269757223853,0.7575775081676345,1.2396722860924927
MaxLoss,manifold_orbit_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2339,2393,0.5044853947474621,0.495,0.495,,,,,0.5610347699839622,0,0,51,0.42592592592592593,0.7962962962962963,0.764453113079071,0.764453113079071,1.000000238418579,0.09540399852788674,0.6037735849056604,0.5849056603773585,0.5660377358490566,0.5370370370370371,0.46296296296296297,0.16666666666666666,0.9102446023016567,0.018518518518518517,0.33120740002324595,0.7339179649936075,1.2009566699895395
MaxLoss,manifold_orbit_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,2481,2585,0.5429657824570313,0.46275,0.46275,,,,,1.2513303539017215,0,0,101,0.4423076923076923,0.7788461538461539,0.7405911684036255,0.7405911684036255,1.0000003576278687,0.07346097763302256,0.6310679611650486,0.7766990291262136,0.6213592233009708,0.6057692307692307,0.3942307692307692,0.10576923076923077,0.8934698613409346,0.009615384615384616,0.31329147029976573,0.7388448456675645,1.2090188383651055
MaxLoss,manifold_orbit_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,2122,2326,0.4910209284280427,0.40825,0.40825,,,,,3.166081306990236,0,1,201,0.4068627450980392,0.7549019607843137,0.704727053642273,0.704727053642273,1.0000004768371582,0.06083573129376754,0.7192118226600985,0.8226600985221675,0.7142857142857143,0.6519607843137255,0.3480392156862745,0.07352941176470588,0.8655886496050363,0.004901960784313725,0.31790265877492924,0.7375767688368946,1.206943803551282
PU-R,manifold_orbit_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2047,2101,0.4456656143302098,0.4375,0.4375,,,,,1.1611948119243607,0,0,51,0.3888888888888889,0.7962962962962963,0.7092692255973816,0.7092692255973816,1.000000238418579,0.12305781189000832,0.37735849056603776,0.4528301886792453,0.37735849056603776,0.5185185185185185,0.48148148148148145,0.1111111111111111,0.9352152901915337,0.018518518518518517,0.3864156599802416,0.7187356935054336,1.1761129530088914
PU-R,manifold_orbit_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,2200,2304,0.48659564467379823,0.48624999999999996,0.48625,,,,,2.656575256958604,0,0,101,0.3942307692307692,0.7692307692307693,0.7281655669212341,0.7281655669212341,1.0000003576278687,0.07868870137964637,0.6310679611650486,0.7766990291262136,0.6213592233009708,0.5865384615384616,0.41346153846153844,0.08653846153846154,0.9049532599175044,0.009615384615384616,0.3248784455751861,0.7356584274668239,1.2038046994911662
PU-R,manifold_orbit_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1671,1875,0.39988842891762033,0.40425,0.40425,,,,,6.8778095609741285,0,1,201,0.4019607843137255,0.7598039215686274,0.7018038630485535,0.7018038630485535,1.0000004768371582,0.06017860917034995,0.6896551724137931,0.8226600985221675,0.6847290640394089,0.6225490196078431,0.37745098039215685,0.06372549019607843,0.8954314853145859,0.004901960784313725,0.3060522238116267,0.7408356384518027,1.2122764992847679
PU-R-Manifold,manifold_orbit_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2660,2714,0.5687325469916686,0.5237499999999999,0.52375,,,,,1.4649984849384055,0,0,51,0.42592592592592593,0.7777777777777778,0.7399461269378662,0.7399461269378662,1.000000238418579,0.09940932269366283,0.5094339622641509,0.6226415094339622,0.49056603773584906,0.4444444444444444,0.5555555555555556,0.09259259259259259,0.9544009713312237,0.018518518518518517,0.34076553639887947,0.7312894774903083,1.1966555086205044
PU-R-Manifold,manifold_orbit_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,2398,2502,0.5263500225264579,0.4365,0.4365,,,,,3.488320814911276,0,0,101,0.41346153846153844,0.7884615384615384,0.7547600269317627,0.7547600269317627,1.0000003576278687,0.06651808625286065,0.7475728155339806,0.8252427184466019,0.7378640776699029,0.5576923076923077,0.4423076923076923,0.10576923076923077,0.9116961027547865,0.009615384615384616,0.29538005586543437,0.7437704846370057,1.2170789748605546
PU-R-Manifold,manifold_orbit_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1811,2015,0.42827248317189515,0.4175,0.4175,,,,,9.310154418926686,0,1,201,0.4019607843137255,0.7549019607843137,0.7293270230293274,0.7293270230293274,1.000000238418579,0.05472242700055315,0.7241379310344828,0.8374384236453202,0.7093596059113301,0.6078431372549019,0.39215686274509803,0.05392156862745098,0.9055152564520446,0.004901960784313725,0.2864640108127327,0.7462223970264986,1.2210911951342704
GREATS,manifold_orbit_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2186,2240,,0.45375,0.45375,,,,,1.2661966379964724,0,0,51,0.4074074074074074,0.8148148148148148,0.7620230913162231,0.7620230913162231,1.000000238418579,0.08322784135926445,0.6415094339622641,0.7358490566037735,0.6037735849056604,0.5555555555555556,0.4444444444444444,0.16666666666666666,0.9061841435862554,0.018518518518518517,0.3087982647072758,0.7400804772054992,1.2110407808817258
GREATS,manifold_orbit_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,1686,1790,,0.43100000000000005,0.431,,,,,2.574375379947014,0,0,101,0.36538461538461536,0.7788461538461539,0.7757392525672913,0.7757392525672913,1.0000003576278687,0.05979341789356713,0.7961165048543689,0.8252427184466019,0.7669902912621359,0.5769230769230769,0.4230769230769231,0.08653846153846154,0.8929097317699514,0.009615384615384616,0.26540004781408383,0.752014986851127,1.2305699784836623
GREATS,manifold_orbit_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1672,1876,,0.40900000000000003,0.409,,,,,5.857617313042283,0,1,201,0.37745098039215685,0.7205882352941176,0.731945812702179,0.731945812702179,1.000000238418579,0.04948160918475372,0.8029556650246306,0.8571428571428571,0.7881773399014779,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.8930333499562706,0.004901960784313725,0.26347466147261733,0.7525444680950303,1.231436402337322
MaxLoss,manifold_orbit_fashion_mnist,4,0.1,0.2,support,50,50,4000,1000,54,701,755,0.21072092512622476,0.35124999999999995,0.35125,,,,,0.5814194380072877,0,0,51,0.8333333333333334,0.8518518518518519,0.7822536826133728,0.7822536826133728,1.0000001192092896,0.056253651121877274,0.9245283018867925,0.9056603773584906,0.9056603773584906,0.6296296296296297,0.37037037037037035,0.16666666666666666,0.8734701495903614,0.018518518518518517,0.23182601333087247,0.7612478463340102,1.2456782940011075
MaxLoss,manifold_orbit_fashion_mnist,4,0.1,0.2,support,100,100,4000,1000,104,476,580,0.1646756463451311,0.3335,0.3335,,,,,1.284474499989301,0,0,101,0.9038461538461539,0.9038461538461539,0.7616053223609924,0.7616053223609924,1.000000238418579,0.06062676403128985,0.8058252427184466,0.8543689320388349,0.7766990291262136,0.6538461538461539,0.34615384615384615,0.09615384615384616,0.9144922020729122,0.009615384615384616,0.2624111782077516,0.7528369259928683,1.2319149698065117
MaxLoss,manifold_orbit_fashion_mnist,4,0.1,0.2,support,200,200,4000,1000,204,543,747,0.20862660970306024,0.32775,0.32775,,,,,3.2927229839842767,0,1,201,0.9117647058823529,0.9166666666666666,0.7516518235206604,0.7516518235206604,1.000000238418579,0.06106234418934789,0.6551724137931034,0.812807881773399,0.6157635467980296,0.75,0.25,0.049019607843137254,0.9376896022170961,0.004901960784313725,0.2662451693133398,0.7517825784388316,1.230189673808997
PU-R,manifold_orbit_fashion_mnist,4,0.1,0.2,support,50,50,4000,1000,54,694,748,0.2088884498225525,0.349,0.349,,,,,0.8593452819623053,0,0,51,0.7592592592592593,0.8333333333333334,0.7454778552055359,0.7454778552055359,1.0000001192092896,0.07359451617834703,0.8867924528301887,0.8490566037735849,0.8490566037735849,0.5925925925925926,0.4074074074074074,0.16666666666666666,0.8761132258962083,0.018518518518518517,0.25595356682369413,0.7546127691234842,1.2348208949293378
PU-R,manifold_orbit_fashion_mnist,4,0.1,0.2,support,100,100,4000,1000,104,486,590,0.1673211581655778,0.32899999999999996,0.329,,,,,1.9343750800471753,0,0,101,0.8461538461538461,0.8846153846153846,0.7485096454620361,0.7485096454620361,1.0000001192092896,0.06892703950983807,0.7961165048543689,0.8640776699029126,0.7961165048543689,0.5961538461538461,0.40384615384615385,0.08653846153846154,0.9147967170903938,0.009615384615384616,0.26653175843436916,0.7517037664305486,1.2300607087045339
PU-R,manifold_orbit_fashion_mnist,4,0.1,0.2,support,200,200,4000,1000,204,481,685,0.19236319739138708,0.34175,0.34175,,,,,5.2712451569968835,0,1,201,0.8774509803921569,0.8774509803921569,0.7376322150230408,0.7376322150230408,1.000000238418579,0.06388016624990943,0.6502463054187192,0.8522167487684729,0.6305418719211823,0.7107843137254902,0.28921568627450983,0.04411764705882353,0.9317869061575359,0.004901960784313725,0.27062310839283915,0.7505786451919693,1.2282196012232225
